,work_id,nace,region_code,region,employee_points
578,849577687,32.300,09,Aust-Agder (-2019),2
579,459201926,32.990,09,Aust-Agder (-2019),4
580,451254218,25.930,07,Vestfold (-2019),4
581,116668669,25.940,07,Vestfold (-2019),2
582,791811575,29.200,08,Telemark (-2019),4
583,471153681,25.610,07,Vestfold (-2019),1
584,099913220,25.720,07,Vestfold (-2019),1
585,051941349,16.232,04,Hedmark (-2019),1
586,126481874,47.112,14,Sogn og Fjordane (-2019),1
587,989544258,46.900,14,Sogn og Fjordane (-2019),1
588,300441396,46.761,14,Sogn og Fjordane (-2019),2
589,629538030,46.750,14,Sogn og Fjordane (-2019),3
590,667033690,13.940,04,Hedmark (-2019),3
591,082317958,13.990,04,Hedmark (-2019),2
592,408618953,14.110,04,Hedmark (-2019),1
593,437015463,14.120,04,Hedmark (-2019),4
594,884374251,14.130,04,Hedmark (-2019),3
595,591753203,14.190,04,Hedmark (-2019),1
596,164544795,23.510,06,Buskerud (-2019),1
597,494484604,23.610,06,Buskerud (-2019),3
598,905566943,23.420,06,Buskerud (-2019),5
599,425969671,20.410,05,Oppland (-2019),4
600,837384944,20.200,05,Oppland (-2019),1
601,721623935,46.442,12,Hordaland (-2019),1
602,876816498,20.150,05,Oppland (-2019),2
603,387299589,20.140,05,Oppland (-2019),1
604,455439134,20.590,05,Oppland (-2019),4
605,351522227,20.530,05,Oppland (-2019),3
606,155021271,11.070,03,Oslo,59
607,114875448,10.920,03,Oslo,53
608,529912577,10.130,02,Akershus (-2019),47
609,881095288,46.693,12,Hordaland (-2019),45
610,915111749,09.900,02,Akershus (-2019),87
611,054285268,11.060,03,Oslo,90
612,472986670,46.370,11,Rogaland,42
613,082032541,46.694,12,Hordaland (-2019),46
614,169869660,13.100,03,Oslo,49
615,526160790,46.390,11,Rogaland,54
616,461643212,46.710,12,Hordaland (-2019),60
617,944633511,45.191,11,Rogaland,23
618,141239163,11.010,03,Oslo,62
619,403610740,52.214,50,Trøndelag - Trööndelage,61
620,016716150,52.219,50,Trøndelag - Trööndelage,36
621,608831066,52.215,50,Trøndelag - Trööndelage,30
622,360510095,10.110,02,Akershus (-2019),32
623,179199959,11.050,03,Oslo,39
624,541685910,05.200,02,Akershus (-2019),27
625,572693846,45.192,11,Rogaland,31
626,584465809,46.491,12,Hordaland (-2019),37
627,155749703,52.216,50,Trøndelag - Trööndelage,40
628,225330131,50.101,50,Trøndelag - Trööndelage,37
629,002972132,10.120,02,Akershus (-2019),43
630,003209125,12.000,03,Oslo,44
631,362731993,46.381,11,Rogaland,29
632,001073217,47.911,15,Møre og Romsdal,24
633,391375029,74.101,18,Nordland,35
634,119243218,46.495,12,Hordaland (-2019),19
635,235530186,08.910,02,Akershus (-2019),30
636,459364329,09.109,02,Akershus (-2019),31
637,427362198,01.630,01,Østfold (-2019),35
638,391581102,10.840,03,Oslo,21
639,302527402,46.150,11,Rogaland,18
640,536021128,07.290,02,Akershus (-2019),25
641,166877933,24.520,06,Buskerud (-2019),22
642,655062736,10.720,03,Oslo,20
643,765112169,08.920,02,Akershus (-2019),39
644,457497518,46.210,11,Rogaland,18
645,561539595,46.691,12,Hordaland (-2019),18
646,888844328,24.540,06,Buskerud (-2019),34
647,326732534,11.020,03,Oslo,22
648,055436673,74.103,18,Nordland,23
649,648073978,47.914,15,Møre og Romsdal,15
650,182966809,46.432,12,Hordaland (-2019),16
651,226005429,01.000u,01,Østfold (-2019),22
652,584669385,50.203,50,Trøndelag - Trööndelage,18
653,473222660,27.400,07,Vestfold (-2019),24
654,506882820,46.620,12,Hordaland (-2019),24
655,876765995,23.990,06,Buskerud (-2019),24
656,024625547,46.360,11,Rogaland,21
657,631271660,47.913,15,Møre og Romsdal,29
658,806329802,11.030,03,Oslo,59
659,414317279,06.100,02,Akershus (-2019),35
660,120332164,81.291,19,Troms - Romsa (-2019),21
661,088518316,51.210,50,Trøndelag - Trööndelage,15
662,712722807,74.200,18,Nordland,23
663,249585009,74.102,18,Nordland,12
664,293763048,43.341,10,Vest-Agder (-2019),21
665,076674835,27.900,07,Vestfold (-2019),16
666,686947020,01.700,01,Østfold (-2019),41
667,744499635,17.230,04,Hedmark (-2019),34
668,062221914,01.280,01,Østfold (-2019),24
669,080934488,46.692,12,Hordaland (-2019),55
670,670632502,27.520,07,Vestfold (-2019),39
671,307175373,46.320,11,Rogaland,30
672,063914943,11.040,03,Oslo,39
673,395920276,47.912,15,Møre og Romsdal,22
674,469886036,23.140,05,Oppland (-2019),22
675,511449856,52.212,50,Trøndelag - Trööndelage,14
676,425118005,18.110,04,Hedmark (-2019),40
677,933814109,43.911,10,Vest-Agder (-2019),27
678,373917294,81.210,19,Troms - Romsa (-2019),32
679,608886116,01.640,01,Østfold (-2019),22
680,646486039,10.860,03,Oslo,28
681,729038715,30.120,08,Telemark (-2019),30
682,960385978,46.433,12,Hordaland (-2019),24
683,899466608,08.113,02,Akershus (-2019),27
684,459792477,13.910,03,Oslo,24
685,750236387,26.110,07,Vestfold (-2019),26
686,737289465,81.220,19,Troms - Romsa (-2019),16
687,540193422,06.200,02,Akershus (-2019),16
688,049272912,23.200,05,Oppland (-2019),36
689,673939904,52.213,50,Trøndelag - Trööndelage,28
690,779846451,47.730,15,Møre og Romsdal,26
691,419512260,81.299,19,Troms - Romsa (-2019),30
692,007548251,47.762,15,Møre og Romsdal,14
693,886739685,24.310,06,Buskerud (-2019),19
694,627854688,70.210,18,Nordland,18
695,630708792,71.121,18,Nordland,13
696,406644509,27.510,07,Vestfold (-2019),19
697,115694716,50.400,50,Trøndelag - Trööndelage,22
698,685225894,08.990,02,Akershus (-2019),63
699,967272129,46.389,11,Rogaland,36
700,306418639,10.730,03,Oslo,33
701,584930912,20.510,05,Oppland (-2019),26
702,526182365,30.300,08,Telemark (-2019),24
703,633745954,08.112,02,Akershus (-2019),21
704,183807386,26.510,07,Vestfold (-2019),13
705,137553362,52.211,50,Trøndelag - Trööndelage,31
706,480422865,47.524,14,Sogn og Fjordane (-2019),14
707,492825142,43.390,10,Vest-Agder (-2019),21
708,336402123,46.160,11,Rogaland,35
709,558922280,30.400,08,Telemark (-2019),18
710,950638852,42.210,10,Vest-Agder (-2019),13
711,815481520,46.640,12,Hordaland (-2019),14
712,972663194,35.140,09,Aust-Agder (-2019),23
713,282984638,01.430,01,Østfold (-2019),14
714,146091584,10.203,02,Akershus (-2019),10
715,239183479,13.300,03,Oslo,34
716,616508935,46.240,11,Rogaland,18
717,205932587,17.290,04,Hedmark (-2019),24
718,224146399,30.200,08,Telemark (-2019),16
719,558816501,14.310,04,Hedmark (-2019),11
720,459705775,10.890,03,Oslo,28
721,394598139,46.660,12,Hordaland (-2019),24
722,423992857,51.100,50,Trøndelag - Trööndelage,16
723,159182522,46.520,12,Hordaland (-2019),20
724,068046942,43.342,10,Vest-Agder (-2019),16
725,068328568,51.220,50,Trøndelag - Trööndelage,22
726,641620822,50.102,50,Trøndelag - Trööndelage,26
727,680227587,46.130,11,Rogaland,10
728,438815176,08.120,02,Akershus (-2019),23
729,521579687,46.330,11,Rogaland,20
730,281410077,23.190,05,Oppland (-2019),22
731,239959250,46.170,11,Rogaland,11
732,832925850,43.120,10,Vest-Agder (-2019),12
733,777956241,46.492,12,Hordaland (-2019),20
734,217023834,35.230,09,Aust-Agder (-2019),12
735,761573841,79.110,19,Troms - Romsa (-2019),9
736,141454418,47.531,14,Sogn og Fjordane (-2019),24
737,141786684,24.460,06,Buskerud (-2019),10
738,673992877,20.600,05,Oppland (-2019),11
739,400795411,46.510,12,Hordaland (-2019),20
740,419622423,28.990,08,Telemark (-2019),10
741,399602980,47.890,15,Møre og Romsdal,18
742,433459525,10.202,02,Akershus (-2019),23
743,891574093,07.100,02,Akershus (-2019),18
744,420978418,16.100,04,Hedmark (-2019),10
745,148104640,28.920,08,Telemark (-2019),20
746,436767616,01.290,01,Østfold (-2019),30
747,744221684,01.471,01,Østfold (-2019),14
748,375578090,24.510,06,Buskerud (-2019),28
749,488254836,46.473,12,Hordaland (-2019),12
750,736098561,24.422,06,Buskerud (-2019),13
751,442784192,10.820,03,Oslo,18
752,055553854,46.650,12,Hordaland (-2019),28
753,045168027,46.230,11,Rogaland,17
754,408296107,01.452,01,Østfold (-2019),12
755,920760903,47.710,15,Møre og Romsdal,14
756,720288472,46.481,12,Hordaland (-2019),12
757,640991543,01.620,01,Østfold (-2019),18
758,501678008,85.529,20,Finnmark - Finnmárku (-2019),10
759,486330171,46.732,12,Hordaland (-2019),12
760,873045945,50.204,50,Trøndelag - Trööndelage,18
761,272178134,13.200,03,Oslo,30
762,358407196,27.110,07,Vestfold (-2019),10
763,859358681,27.320,07,Vestfold (-2019),7
764,452164921,47.917,50,Trøndelag - Trööndelage,9
765,757909707,10.201,02,Akershus (-2019),15
766,426860995,33.110,09,Aust-Agder (-2019),8
767,758998224,24.101,06,Buskerud (-2019),20
768,550953226,42.110,10,Vest-Agder (-2019),6
769,629776547,35.220,09,Aust-Agder (-2019),16
770,107596681,08.930,02,Akershus (-2019),14
771,855188149,23.130,05,Oppland (-2019),21
772,137557807,46.341,11,Rogaland,6
773,603231040,46.422,11,Rogaland,13
774,621382655,46.630,12,Hordaland (-2019),20
775,407690095,47.529,14,Sogn og Fjordane (-2019),11
776,253493992,70.220,18,Nordland,19
777,745745041,47.241,14,Sogn og Fjordane (-2019),14
778,475814478,72.110,18,Nordland,14
779,203607730,10.810,03,Oslo,12
780,326132647,23.640,06,Buskerud (-2019),8
781,485275756,27.330,07,Vestfold (-2019),16
782,387278555,24.410,06,Buskerud (-2019),6
783,328462977,52.100,50,Trøndelag - Trööndelage,16
784,395518074,16.231,04,Hedmark (-2019),8
785,918187187,24.421,06,Buskerud (-2019),10
786,496148601,43.222,10,Vest-Agder (-2019),11
787,472481641,52.222,50,Trøndelag - Trööndelage,16
788,220510691,47.721,15,Møre og Romsdal,6
789,779997619,22.190,05,Oppland (-2019),5
790,767066425,47.791,15,Møre og Romsdal,9
791,498601783,47.820,15,Møre og Romsdal,8
792,687104003,47.782,15,Møre og Romsdal,16
793,365683269,46.472,12,Hordaland (-2019),9
794,727590645,79.909,19,Troms - Romsa (-2019),14
795,687016220,15.110,04,Hedmark (-2019),8
796,804043756,33.160,09,Aust-Agder (-2019),6
797,975439145,30.111,08,Telemark (-2019),6
798,792744667,26.120,07,Vestfold (-2019),15
799,901253164,26.700,07,Vestfold (-2019),12
800,603361051,47.592,15,Møre og Romsdal,12
801,602427759,16.240,04,Hedmark (-2019),10
802,544642341,22.210,05,Oppland (-2019),12
803,291288765,49.100,50,Trøndelag - Trööndelage,11
804,788327312,45.112,11,Rogaland,13
805,638791430,47.740,15,Møre og Romsdal,12
806,468330082,42.220,10,Vest-Agder (-2019),16
807,226090457,47.990,50,Trøndelag - Trööndelage,14
808,326641104,47.523,14,Sogn og Fjordane (-2019),10
809,941476534,35.210,09,Aust-Agder (-2019),7
810,574027528,47.593,15,Møre og Romsdal,14
811,330276280,47.260,14,Sogn og Fjordane (-2019),5
812,137090912,85.591,20,Finnmark - Finnmárku (-2019),15
813,593067694,77.400,19,Troms - Romsa (-2019),12
814,294479780,10.850,03,Oslo,15
815,892196970,01.440,01,Østfold (-2019),12
816,139187166,46.731,12,Hordaland (-2019),14
817,888847894,20.520,05,Oppland (-2019),8
818,160437848,24.430,06,Buskerud (-2019),10
819,346384248,46.421,11,Rogaland,12
820,029389980,47.919,50,Trøndelag - Trööndelage,15
821,851014709,02.000u,02,Akershus (-2019),8
822,700990360,07.210,02,Akershus (-2019),26
823,734352443,85.522,20,Finnmark - Finnmárku (-2019),13
824,669637136,10.910,03,Oslo,12
825,373903747,46.350,11,Rogaland,10
826,423337092,24.440,06,Buskerud (-2019),11
827,173456558,14.390,04,Hedmark (-2019),16
828,912866178,02.300,02,Akershus (-2019),6
829,552284428,71.111,18,Nordland,4
830,754525073,47.789,15,Møre og Romsdal,9
831,758102418,43.330,10,Vest-Agder (-2019),9
832,099455941,24.330,06,Buskerud (-2019),13
833,085367429,47.810,15,Møre og Romsdal,8
834,050232617,08.111,02,Akershus (-2019),16
835,322156389,85.530,20,Finnmark - Finnmárku (-2019),9
836,929158562,10.310,03,Oslo,4
837,732509220,23.690,06,Buskerud (-2019),6
838,577097325,45.403,11,Rogaland,10
839,647030579,46.610,12,Hordaland (-2019),14
840,780571052,25.210,06,Buskerud (-2019),11
841,102718765,29.310,08,Telemark (-2019),5
842,597068869,47.650,15,Møre og Romsdal,7
843,761922179,47.792,15,Møre og Romsdal,6
844,376993217,28.910,08,Telemark (-2019),6
845,008197643,26.520,07,Vestfold (-2019),10
846,256435979,01.479,01,Østfold (-2019),10
847,387536843,66.220,18,Nordland,6
848,781528079,01.140,01,Østfold (-2019),6
849,845541730,24.450,06,Buskerud (-2019),14
850,222724121,66.290,18,Nordland,10
851,778638465,18.200,05,Oppland (-2019),10
852,145551226,17.220,04,Hedmark (-2019),10
853,480407605,10.830,03,Oslo,15
854,610308562,47.772,15,Møre og Romsdal,10
855,698234106,27.120,07,Vestfold (-2019),10
856,859719217,46.140,11,Rogaland,11
857,587160781,02.200,01,Østfold (-2019),8
858,535513637,45.320,11,Rogaland,4
859,977046194,09.101,02,Akershus (-2019),14
860,071060206,71.129,18,Nordland,9
861,790709055,47.111,14,Sogn og Fjordane (-2019),4
862,229643426,46.720,12,Hordaland (-2019),15
863,091542234,26.800,07,Vestfold (-2019),9
864,377442557,25.920,07,Vestfold (-2019),4
865,776662360,71.123,18,Nordland,7
866,688484713,66.300,18,Nordland,10
867,091646932,13.950,04,Hedmark (-2019),3
868,779127181,85.203,20,Finnmark - Finnmárku (-2019),3
869,491828813,17.240,04,Hedmark (-2019),10
870,769118623,25.110,06,Buskerud (-2019),12
871,350038038,46.499,12,Hordaland (-2019),13
872,505486720,47.410,14,Sogn og Fjordane (-2019),5
873,322591998,28.930,08,Telemark (-2019),12
874,365750811,47.799,15,Møre og Romsdal,8
875,302118946,35.112,09,Aust-Agder (-2019),5
876,241082463,73.110,18,Nordland,10
877,261349420,30.116,08,Telemark (-2019),7
878,025797167,01.500,01,Østfold (-2019),16
879,875716282,33.120,09,Aust-Agder (-2019),11
880,255825826,30.115,08,Telemark (-2019),3
881,675048021,73.200,18,Nordland,9
882,689974947,47.642,15,Møre og Romsdal,5
883,217158046,47.641,15,Møre og Romsdal,4
884,096982221,78.100,19,Troms - Romsa (-2019),5
885,976565390,01.190,01,Østfold (-2019),4
886,052031227,47.916,15,Møre og Romsdal,8
887,716493563,46.441,12,Hordaland (-2019),4
888,862471948,42.910,10,Vest-Agder (-2019),3
889,413529010,46.190,11,Rogaland,8
890,312461769,43.220,10,Vest-Agder (-2019),7
891,915617197,43.210,10,Vest-Agder (-2019),6
892,689467212,84.300,20,Finnmark - Finnmárku (-2019),8
893,110995016,23.410,05,Oppland (-2019),6
894,526698012,10.320,03,Oslo,8
895,174705264,74.902,18,Nordland,5
896,264477719,82.202,20,Finnmark - Finnmárku (-2019),7
897,944568310,50.109,50,Trøndelag - Trööndelage,4
898,096310253,28.150,08,Telemark (-2019),4
899,185786417,18.140,04,Hedmark (-2019),7
900,786780778,01.240,01,Østfold (-2019),4
901,756929807,46.493,12,Hordaland (-2019),5
902,177028994,27.200,07,Vestfold (-2019),9
903,511718879,25.120,06,Buskerud (-2019),8
904,294752178,46.220,11,Rogaland,12
905,172214316,46.180,11,Rogaland,4
906,607817017,45.111,10,Vest-Agder (-2019),5
907,043132336,43.990,10,Vest-Agder (-2019),4
908,190444363,71.200,18,Nordland,8
909,308788064,47.242,14,Sogn og Fjordane (-2019),4
910,907748735,27.310,07,Vestfold (-2019),10
911,678567797,24.320,06,Buskerud (-2019),6
912,113240215,43.310,10,Vest-Agder (-2019),10
913,306940557,45.200,11,Rogaland,5
914,844954627,43.223,10,Vest-Agder (-2019),5
915,730500185,46.120,11,Rogaland,8
916,304612233,45.402,11,Rogaland,4
917,359908880,13.921,04,Hedmark (-2019),8
918,556969324,17.110,04,Hedmark (-2019),3
919,841153686,46.471,12,Hordaland (-2019),5
920,364595373,46.434,12,Hordaland (-2019),4
921,908609885,20.170,05,Oppland (-2019),4
922,607185096,20.300,05,Oppland (-2019),3
923,142642755,17.120,04,Hedmark (-2019),8
924,956982603,46.482,12,Hordaland (-2019),10
925,337254652,46.494,12,Hordaland (-2019),7
926,748313032,01.460,01,Østfold (-2019),7
927,537919701,74.909,19,Troms - Romsa (-2019),7
928,176422014,01.160,01,Østfold (-2019),4
929,184133270,16.220,04,Hedmark (-2019),6
930,908787165,22.230,05,Oppland (-2019),4
931,104758317,22.290,05,Oppland (-2019),6
932,077027127,33.200,09,Aust-Agder (-2019),5
933,744134535,01.410,01,Østfold (-2019),4
934,087313742,81.101,19,Troms - Romsa (-2019),5
935,709472340,81.109,19,Troms - Romsa (-2019),8
936,761084173,13.930,04,Hedmark (-2019),4
937,395670159,46.410,11,Rogaland,9
938,636714375,01.490,01,Østfold (-2019),4
939,620489033,79.901,19,Troms - Romsa (-2019),6
940,412829335,21.100,05,Oppland (-2019),5
941,866928707,21.200,05,Oppland (-2019),7
942,805947615,79.902,19,Troms - Romsa (-2019),5
943,840314327,01.210,01,Østfold (-2019),4
944,460786951,26.400,07,Vestfold (-2019),9
945,462728639,69.100,18,Nordland,4
946,284081539,26.300,07,Vestfold (-2019),4
947,608975925,03.211,02,Akershus (-2019),5
948,300589761,47.591,15,Møre og Romsdal,4
949,268054184,25.710,07,Vestfold (-2019),4
950,688410717,49.500,50,Trøndelag - Trööndelage,8
951,927815279,01.110,01,Østfold (-2019),4
952,260553869,29.100,08,Telemark (-2019),5
953,248953508,50.202,50,Trøndelag - Trööndelage,10
954,446287017,03.111,02,Akershus (-2019),7
955,376493089,49.410,50,Trøndelag - Trööndelage,5
956,546577438,47.300,14,Sogn og Fjordane (-2019),4
957,788218866,28.230,08,Telemark (-2019),5
958,976512793,71.122,18,Nordland,6
959,929480862,10.413,03,Oslo,3
960,471222536,20.130,05,Oppland (-2019),4
961,825209214,80.300,19,Troms - Romsa (-2019),7
962,399697644,49.311,50,Trøndelag - Trööndelage,6
963,206453219,01.420,01,Østfold (-2019),10
964,462720139,49.393,50,Trøndelag - Trööndelage,4
965,629992796,47.915,15,Møre og Romsdal,5
966,121186292,49.392,50,Trøndelag - Trööndelage,5
967,356990747,05.100,02,Akershus (-2019),8
968,133117546,38.120,10,Vest-Agder (-2019),3
969,966438832,38.210,10,Vest-Agder (-2019),4
970,409849578,38.310,10,Vest-Agder (-2019),4
971,343011918,41.109,10,Vest-Agder (-2019),5
972,802778759,46.431,12,Hordaland (-2019),6
973,756342949,79.903,19,Troms - Romsa (-2019),4
974,879312520,01.270,01,Østfold (-2019),4
975,328892808,23.700,06,Buskerud (-2019),3
976,154871632,24.340,06,Buskerud (-2019),7
977,755410475,46.110,11,Rogaland,4
978,816864917,23.620,06,Buskerud (-2019),3
979,642682279,82.190,19,Troms - Romsa (-2019),4
980,121218727,01.230,01,Østfold (-2019),4
981,208567605,46.310,11,Rogaland,9
982,232844500,23.430,06,Buskerud (-2019),3
983,479267298,82.300,20,Finnmark - Finnmárku (-2019),4
984,766125928,29.320,08,Telemark (-2019),4
985,430739499,13.960,04,Hedmark (-2019),4
986,807059888,30.112,08,Telemark (-2019),4
987,971746881,30.114,08,Telemark (-2019),8
988,293500413,47.722,15,Møre og Romsdal,5
989,702164148,16.210,04,Hedmark (-2019),4
990,018911044,70.100,18,Nordland,4
991,928465864,30.920,08,Telemark (-2019),4
992,395047019,25.500,07,Vestfold (-2019),4
993,473112413,01.130,01,Østfold (-2019),3
994,569996178,25.400,07,Vestfold (-2019),5
995,314367103,25.910,07,Vestfold (-2019),6
996,002102749,02.100,01,Østfold (-2019),6
997,672617740,01.451,01,Østfold (-2019),4
998,839339033,74.300,18,Nordland,4
999,660336887,18.130,04,Hedmark (-2019),5
1000,333880263,74.901,18,Nordland,4
1001,177743534,46.460,12,Hordaland (-2019),4
1002,643681660,18.120,04,Hedmark (-2019),4
1003,342428729,47.771,15,Møre og Romsdal,5
1004,085561560,10.710,03,Oslo,4
1005,125479936,35.130,09,Aust-Agder (-2019),4
1006,402830543,03.212,02,Akershus (-2019),3
1007,067690302,85.422,20,Finnmark - Finnmárku (-2019),4
1008,979650646,10.412,03,Oslo,4
1009,916085006,28.110,07,Vestfold (-2019),4
1010,937212842,30.910,08,Telemark (-2019),3
1011,832473636,42.130,10,Vest-Agder (-2019),3
1012,799183158,43.130,10,Vest-Agder (-2019),5
1013,073369881,35.119,09,Aust-Agder (-2019),5
1014,996481702,33.170,09,Aust-Agder (-2019),3
1015,888322745,28.290,08,Telemark (-2019),3
1016,316336661,47.594,15,Møre og Romsdal,4
1017,947338152,47.750,15,Møre og Romsdal,3
1018,839829199,68.320,18,Nordland,4
1019,440466787,47.230,14,Sogn og Fjordane (-2019),4
1020,990604006,72.190,18,Nordland,4
1021,318288258,46.740,14,Sogn og Fjordane (-2019),5
1022,194615440,47.510,14,Sogn og Fjordane (-2019),3
1023,517859910,50.300,50,Trøndelag - Trööndelage,4
1024,981132417,79.120,19,Troms - Romsa (-2019),4
1025,468347139,82.110,19,Troms - Romsa (-2019),4
1026,822983432,46.739,14,Sogn og Fjordane (-2019),4
1027,044574001,17.210,04,Hedmark (-2019),3
1028,259476748,24.102,06,Buskerud (-2019),3
1029,844351487,16.290,04,Hedmark (-2019),4
1030,967737700,03.112,02,Akershus (-2019),4
1031,217338282,24.200,06,Buskerud (-2019),4
1032,439661607,22.220,05,Oppland (-2019),4
1033,625282343,22.110,05,Oppland (-2019),3
1034,138049867,15.200,04,Hedmark (-2019),3
1035,092624081,20.420,05,Oppland (-2019),4
1036,083947872,02.400,02,Akershus (-2019),4
1037,988303280,23.910,06,Buskerud (-2019),5
1038,898257636,23.520,06,Buskerud (-2019),4
1039,307399090,23.440,06,Buskerud (-2019),4
1040,319813986,23.310,05,Oppland (-2019),5
1041,676623942,23.320,05,Oppland (-2019),4
1042,437201661,23.110,05,Oppland (-2019),4
1043,426783533,23.650,06,Buskerud (-2019),5
1044,760486965,80.100,19,Troms - Romsa (-2019),4
1045,852959574,81.300,19,Troms - Romsa (-2019),4
1046,472525433,01.610,01,Østfold (-2019),4
1047,021511681,43.919,10,Vest-Agder (-2019),4
1048,229661157,28.960,08,Telemark (-2019),4
1049,079087836,25.990,07,Vestfold (-2019),3
1050,281514250,10.920,03,Oslo,53
1051,446008668,10.130,02,Akershus (-2019),47
1052,538488533,46.693,12,Hordaland (-2019),45
1053,843163502,09.900,02,Akershus (-2019),87
1054,307752350,11.060,03,Oslo,90
1055,515864586,46.370,11,Rogaland,42
1056,920293338,46.694,12,Hordaland (-2019),46
1057,975342259,13.100,03,Oslo,49
1058,861306432,46.390,11,Rogaland,54
1059,593776355,46.710,12,Hordaland (-2019),60
1060,298221487,45.191,11,Rogaland,23
1061,334881346,11.010,03,Oslo,62
1062,822858399,52.214,50,Trøndelag - Trööndelage,61
1063,466518035,52.219,50,Trøndelag - Trööndelage,36
1064,974937974,52.215,50,Trøndelag - Trööndelage,30
1065,583741489,10.110,02,Akershus (-2019),32
1066,246599835,11.050,03,Oslo,39
1067,516148558,05.200,02,Akershus (-2019),27
1068,753202573,45.192,11,Rogaland,31
1069,784390960,46.491,12,Hordaland (-2019),37
1070,071219359,52.216,50,Trøndelag - Trööndelage,40
1071,114262741,50.101,50,Trøndelag - Trööndelage,37
1072,888290727,10.120,02,Akershus (-2019),43
1073,972623425,12.000,03,Oslo,44
1074,055698356,46.381,11,Rogaland,29
1075,366063586,47.911,15,Møre og Romsdal,24
1076,014114264,74.101,18,Nordland,35
1077,131358266,46.495,12,Hordaland (-2019),19
1078,906020723,08.910,02,Akershus (-2019),30
1079,363544965,09.109,02,Akershus (-2019),31
1080,432282969,01.630,01,Østfold (-2019),35
1081,839358724,10.840,03,Oslo,21
1082,744046400,46.150,11,Rogaland,18
1083,975871686,07.290,02,Akershus (-2019),25
1084,729762149,24.520,06,Buskerud (-2019),22
1085,815253168,10.720,03,Oslo,20
1086,717747160,08.920,02,Akershus (-2019),39
1087,444654666,46.210,11,Rogaland,18
1088,123945607,46.691,12,Hordaland (-2019),18
1089,865911204,24.540,06,Buskerud (-2019),34
1090,986975050,11.020,03,Oslo,22
1091,894569450,74.103,18,Nordland,23
1092,459904076,47.914,15,Møre og Romsdal,15
1093,113433702,46.432,12,Hordaland (-2019),16
1094,715514274,01.000u,01,Østfold (-2019),22
1095,919471267,50.203,50,Trøndelag - Trööndelage,18
1096,621101835,27.400,07,Vestfold (-2019),24
1097,915522821,46.620,12,Hordaland (-2019),24
1098,339156086,23.990,06,Buskerud (-2019),24
1099,899657345,46.360,11,Rogaland,21
1100,801127357,47.913,15,Møre og Romsdal,29
1101,499890405,11.030,03,Oslo,59
1102,958992622,81.291,19,Troms - Romsa (-2019),21
1103,706734220,51.210,50,Trøndelag - Trööndelage,15
1104,156404021,74.200,18,Nordland,23
1105,962214437,74.102,18,Nordland,12
1106,999083400,43.341,10,Vest-Agder (-2019),21
1107,438579667,27.900,07,Vestfold (-2019),16
1108,579711604,11.070,03,Oslo,1
1109,951242459,32.500,09,Aust-Agder (-2019),1
1110,138383682,10.130,02,Akershus (-2019),1
1111,535975185,25.990,07,Vestfold (-2019),1
1112,027429063,09.900,02,Akershus (-2019),1
1113,014355427,28.910,08,Telemark (-2019),1
1114,629402380,46.370,11,Rogaland,1
1115,661618532,26.110,07,Vestfold (-2019),1
1116,690027768,13.100,03,Oslo,1
1117,249059545,46.390,11,Rogaland,1
1118,714954695,46.710,12,Hordaland (-2019),1
1119,340286361,10.110,02,Akershus (-2019),1
1120,296372989,11.010,03,Oslo,1
1121,026282389,47.242,14,Sogn og Fjordane (-2019),1
1122,966239325,52.215,50,Trøndelag - Trööndelage,1
1123,336267895,13.300,03,Oslo,1
1124,717502431,10.110,02,Akershus (-2019),1
1125,883854153,35.111,09,Aust-Agder (-2019),1
1126,009101524,11.070,03,Oslo,1
1127,472927058,47.722,15,Møre og Romsdal,1
1128,892690330,46.710,12,Hordaland (-2019),1
1129,465071929,46.431,12,Hordaland (-2019),1
1130,176508615,45.192,11,Rogaland,1
1131,637485354,46.220,11,Rogaland,1
1132,204811928,46.491,12,Hordaland (-2019),1
1133,507633667,42.210,10,Vest-Agder (-2019),1
1134,116830473,11.060,03,Oslo,1
1135,135079675,03.212,02,Akershus (-2019),1
1136,861355823,11.060,03,Oslo,1
1137,912897417,47.630,15,Møre og Romsdal,1
1138,033818050,11.010,03,Oslo,1
1139,254576075,33.140,09,Aust-Agder (-2019),1
1140,198698609,46.381,11,Rogaland,1
1141,159839854,10.710,03,Oslo,1
1142,098221300,09.900,02,Akershus (-2019),1
1143,811663221,71.122,18,Nordland,1
1144,664307367,74.101,18,Nordland,1
1145,412514277,30.114,08,Telemark (-2019),1
1146,790636264,09.109,02,Akershus (-2019),1
1147,533528746,47.220,14,Sogn og Fjordane (-2019),1
1148,072418935,10.840,03,Oslo,1
1149,488617737,28.490,08,Telemark (-2019),1
1150,058179864,07.290,02,Akershus (-2019),1
1151,220106631,50.204,50,Trøndelag - Trööndelage,1
1152,711856766,24.520,06,Buskerud (-2019),1
1153,443606082,77.290,19,Troms - Romsa (-2019),1
1154,784872254,09.900,02,Akershus (-2019),1
1155,190945645,42.910,10,Vest-Agder (-2019),1
1156,974308658,46.691,12,Hordaland (-2019),1
1157,388507275,18.200,05,Oppland (-2019),1
1158,126029964,01.000u,01,Østfold (-2019),1
1159,549857007,46.692,12,Hordaland (-2019),1
1160,367127735,47.914,15,Møre og Romsdal,1
1161,764573753,24.101,06,Buskerud (-2019),1
1162,276430861,11.050,03,Oslo,1
1163,939840627,80.300,19,Troms - Romsa (-2019),1
