,work_id,nace,region_code,region,employee_points
579,450148759,32.120,09,Aust-Agder (-2019),1
580,220225152,33.130,09,Aust-Agder (-2019),1
581,310135718,33.140,09,Aust-Agder (-2019),1
582,846065835,33.150,09,Aust-Agder (-2019),2
583,918277686,32.130,09,Aust-Agder (-2019),1
584,150335715,32.910,09,Aust-Agder (-2019),2
585,849577687,32.300,09,Aust-Agder (-2019),2
586,459201926,32.990,09,Aust-Agder (-2019),4
587,451254218,25.930,07,Vestfold (-2019),4
588,116668669,25.940,07,Vestfold (-2019),2
589,791811575,29.200,08,Telemark (-2019),4
590,471153681,25.610,07,Vestfold (-2019),1
591,099913220,25.720,07,Vestfold (-2019),1
592,051941349,16.232,04,Hedmark (-2019),1
593,126481874,47.112,14,Sogn og Fjordane (-2019),1
594,989544258,46.900,14,Sogn og Fjordane (-2019),1
595,300441396,46.761,14,Sogn og Fjordane (-2019),2
596,629538030,46.750,14,Sogn og Fjordane (-2019),3
597,667033690,13.940,04,Hedmark (-2019),3
598,082317958,13.990,04,Hedmark (-2019),2
599,408618953,14.110,04,Hedmark (-2019),1
600,437015463,14.120,04,Hedmark (-2019),4
601,884374251,14.130,04,Hedmark (-2019),3
602,591753203,14.190,04,Hedmark (-2019),1
603,164544795,23.510,06,Buskerud (-2019),1
604,494484604,23.610,06,Buskerud (-2019),3
605,905566943,23.420,06,Buskerud (-2019),5
606,425969671,20.410,05,Oppland (-2019),4
607,837384944,20.200,05,Oppland (-2019),1
608,197524866,46.435,12,Hordaland (-2019),3
609,721623935,46.442,12,Hordaland (-2019),1
610,876816498,20.150,05,Oppland (-2019),2
611,387299589,20.140,05,Oppland (-2019),1
612,455439134,20.590,05,Oppland (-2019),4
613,351522227,20.530,05,Oppland (-2019),3
614,155021271,11.070,03,Oslo,59
615,114875448,10.920,03,Oslo,53
616,529912577,10.130,02,Akershus (-2019),47
617,881095288,46.693,12,Hordaland (-2019),45
618,915111749,09.900,02,Akershus (-2019),87
619,054285268,11.060,03,Oslo,90
620,472986670,46.370,11,Rogaland,42
621,082032541,46.694,12,Hordaland (-2019),46
622,169869660,13.100,03,Oslo,49
623,461643212,46.710,12,Hordaland (-2019),60
624,944633511,45.191,11,Rogaland,23
625,141239163,11.010,03,Oslo,62
626,403610740,52.214,50,Trøndelag - Trööndelage,61
627,016716150,52.219,50,Trøndelag - Trööndelage,36
628,608831066,52.215,50,Trøndelag - Trööndelage,30
629,360510095,10.110,02,Akershus (-2019),32
630,179199959,11.050,03,Oslo,39
631,541685910,05.200,02,Akershus (-2019),27
632,572693846,45.192,11,Rogaland,31
633,584465809,46.491,12,Hordaland (-2019),37
634,155749703,52.216,50,Trøndelag - Trööndelage,40
635,225330131,50.101,50,Trøndelag - Trööndelage,37
636,002972132,10.120,02,Akershus (-2019),43
637,003209125,12.000,03,Oslo,44
638,362731993,46.381,11,Rogaland,29
639,001073217,47.911,15,Møre og Romsdal,24
640,391375029,74.101,18,Nordland,35
641,119243218,46.495,12,Hordaland (-2019),19
642,459364329,09.109,02,Akershus (-2019),31
643,391581102,10.840,03,Oslo,21
644,302527402,46.150,11,Rogaland,18
645,536021128,07.290,02,Akershus (-2019),25
646,166877933,24.520,06,Buskerud (-2019),22
647,655062736,10.720,03,Oslo,20
648,457497518,46.210,11,Rogaland,18
649,561539595,46.691,12,Hordaland (-2019),18
650,888844328,24.540,06,Buskerud (-2019),34
651,326732534,11.020,03,Oslo,22
652,055436673,74.103,18,Nordland,23
653,648073978,47.914,15,Møre og Romsdal,15
654,182966809,46.432,12,Hordaland (-2019),16
655,226005429,01.000u,01,Østfold (-2019),22
656,584669385,50.203,50,Trøndelag - Trööndelage,18
657,473222660,27.400,07,Vestfold (-2019),24
658,506882820,46.620,12,Hordaland (-2019),24
659,876765995,23.990,06,Buskerud (-2019),24
660,024625547,46.360,11,Rogaland,21
661,631271660,47.913,15,Møre og Romsdal,29
662,806329802,11.030,03,Oslo,59
663,414317279,06.100,02,Akershus (-2019),35
664,120332164,81.291,19,Troms - Romsa (-2019),21
665,088518316,51.210,50,Trøndelag - Trööndelage,15
666,712722807,74.200,18,Nordland,23
667,249585009,74.102,18,Nordland,12
668,293763048,43.341,10,Vest-Agder (-2019),21
669,076674835,27.900,07,Vestfold (-2019),16
670,686947020,01.700,01,Østfold (-2019),41
671,744499635,17.230,04,Hedmark (-2019),34
672,062221914,01.280,01,Østfold (-2019),24
673,080934488,46.692,12,Hordaland (-2019),55
674,670632502,27.520,07,Vestfold (-2019),39
675,307175373,46.320,11,Rogaland,30
676,063914943,11.040,03,Oslo,39
677,395920276,47.912,15,Møre og Romsdal,22
678,469886036,23.140,05,Oppland (-2019),22
679,425118005,18.110,04,Hedmark (-2019),40
680,933814109,43.911,10,Vest-Agder (-2019),27
681,373917294,81.210,19,Troms - Romsa (-2019),32
682,608886116,01.640,01,Østfold (-2019),22
683,646486039,10.860,03,Oslo,28
684,729038715,30.120,08,Telemark (-2019),30
685,960385978,46.433,12,Hordaland (-2019),24
686,731432543,24.530,06,Buskerud (-2019),28
687,899466608,08.113,02,Akershus (-2019),27
688,459792477,13.910,03,Oslo,24
689,750236387,26.110,07,Vestfold (-2019),26
690,737289465,81.220,19,Troms - Romsa (-2019),16
691,540193422,06.200,02,Akershus (-2019),16
692,049272912,23.200,05,Oppland (-2019),36
693,673939904,52.213,50,Trøndelag - Trööndelage,28
694,779846451,47.730,15,Møre og Romsdal,26
695,527346846,46.349,11,Rogaland,31
696,419512260,81.299,19,Troms - Romsa (-2019),30
697,007548251,47.762,15,Møre og Romsdal,14
698,886739685,24.310,06,Buskerud (-2019),19
699,627854688,70.210,18,Nordland,18
700,630708792,71.121,18,Nordland,13
701,406644509,27.510,07,Vestfold (-2019),19
702,115694716,50.400,50,Trøndelag - Trööndelage,22
703,685225894,08.990,02,Akershus (-2019),63
704,967272129,46.389,11,Rogaland,36
705,306418639,10.730,03,Oslo,33
706,584930912,20.510,05,Oppland (-2019),26
707,526182365,30.300,08,Telemark (-2019),24
708,633745954,08.112,02,Akershus (-2019),21
709,183807386,26.510,07,Vestfold (-2019),13
710,137553362,52.211,50,Trøndelag - Trööndelage,31
711,480422865,47.524,14,Sogn og Fjordane (-2019),14
712,492825142,43.390,10,Vest-Agder (-2019),21
713,336402123,46.160,11,Rogaland,35
714,558922280,30.400,08,Telemark (-2019),18
715,950638852,42.210,10,Vest-Agder (-2019),13
716,815481520,46.640,12,Hordaland (-2019),14
717,972663194,35.140,09,Aust-Agder (-2019),23
718,282984638,01.430,01,Østfold (-2019),14
719,146091584,10.203,02,Akershus (-2019),10
720,239183479,13.300,03,Oslo,34
721,616508935,46.240,11,Rogaland,18
722,205932587,17.290,04,Hedmark (-2019),24
723,224146399,30.200,08,Telemark (-2019),16
724,558816501,14.310,04,Hedmark (-2019),11
725,459705775,10.890,03,Oslo,28
726,394598139,46.660,12,Hordaland (-2019),24
727,423992857,51.100,50,Trøndelag - Trööndelage,16
728,068046942,43.342,10,Vest-Agder (-2019),16
729,068328568,51.220,50,Trøndelag - Trööndelage,22
730,641620822,50.102,50,Trøndelag - Trööndelage,26
731,680227587,46.130,11,Rogaland,10
732,438815176,08.120,02,Akershus (-2019),23
733,521579687,46.330,11,Rogaland,20
734,281410077,23.190,05,Oppland (-2019),22
735,239959250,46.170,11,Rogaland,11
736,832925850,43.120,10,Vest-Agder (-2019),12
737,777956241,46.492,12,Hordaland (-2019),20
738,217023834,35.230,09,Aust-Agder (-2019),12
739,761573841,79.110,19,Troms - Romsa (-2019),9
740,141454418,47.531,14,Sogn og Fjordane (-2019),24
741,141786684,24.460,06,Buskerud (-2019),10
742,673992877,20.600,05,Oppland (-2019),11
743,400795411,46.510,12,Hordaland (-2019),20
744,419622423,28.990,08,Telemark (-2019),10
745,399602980,47.890,15,Møre og Romsdal,18
746,433459525,10.202,02,Akershus (-2019),23
747,420978418,16.100,04,Hedmark (-2019),10
748,148104640,28.920,08,Telemark (-2019),20
749,436767616,01.290,01,Østfold (-2019),30
750,744221684,01.471,01,Østfold (-2019),14
751,375578090,24.510,06,Buskerud (-2019),28
752,234244888,77.390,19,Troms - Romsa (-2019),10
753,488254836,46.473,12,Hordaland (-2019),12
754,736098561,24.422,06,Buskerud (-2019),13
755,442784192,10.820,03,Oslo,18
756,055553854,46.650,12,Hordaland (-2019),28
757,045168027,46.230,11,Rogaland,17
758,408296107,01.452,01,Østfold (-2019),12
759,920760903,47.710,15,Møre og Romsdal,14
760,720288472,46.481,12,Hordaland (-2019),12
761,640991543,01.620,01,Østfold (-2019),18
762,501678008,85.529,20,Finnmark - Finnmárku (-2019),10
763,486330171,46.732,12,Hordaland (-2019),12
764,873045945,50.204,50,Trøndelag - Trööndelage,18
765,272178134,13.200,03,Oslo,30
766,358407196,27.110,07,Vestfold (-2019),10
767,452164921,47.917,50,Trøndelag - Trööndelage,9
768,757909707,10.201,02,Akershus (-2019),15
769,426860995,33.110,09,Aust-Agder (-2019),8
770,758998224,24.101,06,Buskerud (-2019),20
771,550953226,42.110,10,Vest-Agder (-2019),6
772,629776547,35.220,09,Aust-Agder (-2019),16
773,107596681,08.930,02,Akershus (-2019),14
774,855188149,23.130,05,Oppland (-2019),21
775,137557807,46.341,11,Rogaland,6
776,603231040,46.422,11,Rogaland,13
777,407690095,47.529,14,Sogn og Fjordane (-2019),11
778,253493992,70.220,18,Nordland,19
779,745745041,47.241,14,Sogn og Fjordane (-2019),14
780,475814478,72.110,18,Nordland,14
781,203607730,10.810,03,Oslo,12
782,326132647,23.640,06,Buskerud (-2019),8
783,485275756,27.330,07,Vestfold (-2019),16
784,387278555,24.410,06,Buskerud (-2019),6
785,328462977,52.100,50,Trøndelag - Trööndelage,16
786,395518074,16.231,04,Hedmark (-2019),8
787,918187187,24.421,06,Buskerud (-2019),10
788,496148601,43.222,10,Vest-Agder (-2019),11
789,472481641,52.222,50,Trøndelag - Trööndelage,16
790,220510691,47.721,15,Møre og Romsdal,6
791,779997619,22.190,05,Oppland (-2019),5
792,767066425,47.791,15,Møre og Romsdal,9
793,498601783,47.820,15,Møre og Romsdal,8
794,687104003,47.782,15,Møre og Romsdal,16
795,365683269,46.472,12,Hordaland (-2019),9
796,727590645,79.909,19,Troms - Romsa (-2019),14
797,687016220,15.110,04,Hedmark (-2019),8
798,804043756,33.160,09,Aust-Agder (-2019),6
799,975439145,30.111,08,Telemark (-2019),6
800,901253164,26.700,07,Vestfold (-2019),12
801,603361051,47.592,15,Møre og Romsdal,12
802,602427759,16.240,04,Hedmark (-2019),10
803,544642341,22.210,05,Oppland (-2019),12
804,291288765,49.100,50,Trøndelag - Trööndelage,11
805,788327312,45.112,11,Rogaland,13
806,638791430,47.740,15,Møre og Romsdal,12
807,468330082,42.220,10,Vest-Agder (-2019),16
808,226090457,47.990,50,Trøndelag - Trööndelage,14
809,326641104,47.523,14,Sogn og Fjordane (-2019),10
810,941476534,35.210,09,Aust-Agder (-2019),7
811,574027528,47.593,15,Møre og Romsdal,14
812,330276280,47.260,14,Sogn og Fjordane (-2019),5
813,137090912,85.591,20,Finnmark - Finnmárku (-2019),15
814,593067694,77.400,19,Troms - Romsa (-2019),12
815,294479780,10.850,03,Oslo,15
816,892196970,01.440,01,Østfold (-2019),12
817,139187166,46.731,12,Hordaland (-2019),14
818,888847894,20.520,05,Oppland (-2019),8
819,160437848,24.430,06,Buskerud (-2019),10
820,346384248,46.421,11,Rogaland,12
821,029389980,47.919,50,Trøndelag - Trööndelage,15
822,851014709,02.000u,02,Akershus (-2019),8
823,700990360,07.210,02,Akershus (-2019),26
824,734352443,85.522,20,Finnmark - Finnmárku (-2019),13
825,669637136,10.910,03,Oslo,12
826,373903747,46.350,11,Rogaland,10
827,423337092,24.440,06,Buskerud (-2019),11
828,173456558,14.390,04,Hedmark (-2019),16
829,912866178,02.300,02,Akershus (-2019),6
830,552284428,71.111,18,Nordland,4
831,754525073,47.789,15,Møre og Romsdal,9
832,758102418,43.330,10,Vest-Agder (-2019),9
833,099455941,24.330,06,Buskerud (-2019),13
834,085367429,47.810,15,Møre og Romsdal,8
835,050232617,08.111,02,Akershus (-2019),16
836,322156389,85.530,20,Finnmark - Finnmárku (-2019),9
837,929158562,10.310,03,Oslo,4
838,732509220,23.690,06,Buskerud (-2019),6
839,577097325,45.403,11,Rogaland,10
840,647030579,46.610,12,Hordaland (-2019),14
841,780571052,25.210,06,Buskerud (-2019),11
842,102718765,29.310,08,Telemark (-2019),5
843,597068869,47.650,15,Møre og Romsdal,7
844,761922179,47.792,15,Møre og Romsdal,6
845,376993217,28.910,08,Telemark (-2019),6
846,008197643,26.520,07,Vestfold (-2019),10
847,256435979,01.479,01,Østfold (-2019),10
848,387536843,66.220,18,Nordland,6
849,781528079,01.140,01,Østfold (-2019),6
850,845541730,24.450,06,Buskerud (-2019),14
851,222724121,66.290,18,Nordland,10
852,738273441,28.120,07,Vestfold (-2019),11
853,778638465,18.200,05,Oppland (-2019),10
854,480407605,10.830,03,Oslo,15
855,610308562,47.772,15,Møre og Romsdal,10
856,698234106,27.120,07,Vestfold (-2019),10
857,859719217,46.140,11,Rogaland,11
858,587160781,02.200,01,Østfold (-2019),8
859,535513637,45.320,11,Rogaland,4
860,071060206,71.129,18,Nordland,9
861,790709055,47.111,14,Sogn og Fjordane (-2019),4
862,229643426,46.720,12,Hordaland (-2019),15
863,091542234,26.800,07,Vestfold (-2019),9
864,377442557,25.920,07,Vestfold (-2019),4
865,776662360,71.123,18,Nordland,7
866,688484713,66.300,18,Nordland,10
867,091646932,13.950,04,Hedmark (-2019),3
868,779127181,85.203,20,Finnmark - Finnmárku (-2019),3
869,491828813,17.240,04,Hedmark (-2019),10
870,769118623,25.110,06,Buskerud (-2019),12
871,350038038,46.499,12,Hordaland (-2019),13
872,505486720,47.410,14,Sogn og Fjordane (-2019),5
873,322591998,28.930,08,Telemark (-2019),12
874,365750811,47.799,15,Møre og Romsdal,8
875,302118946,35.112,09,Aust-Agder (-2019),5
876,241082463,73.110,18,Nordland,10
877,261349420,30.116,08,Telemark (-2019),7
878,025797167,01.500,01,Østfold (-2019),16
879,875716282,33.120,09,Aust-Agder (-2019),11
880,255825826,30.115,08,Telemark (-2019),3
881,689974947,47.642,15,Møre og Romsdal,5
882,217158046,47.641,15,Møre og Romsdal,4
883,096982221,78.100,19,Troms - Romsa (-2019),5
884,976565390,01.190,01,Østfold (-2019),4
885,052031227,47.916,15,Møre og Romsdal,8
886,716493563,46.441,12,Hordaland (-2019),4
887,862471948,42.910,10,Vest-Agder (-2019),3
888,413529010,46.190,11,Rogaland,8
889,312461769,43.220,10,Vest-Agder (-2019),7
890,915617197,43.210,10,Vest-Agder (-2019),6
891,689467212,84.300,20,Finnmark - Finnmárku (-2019),8
892,110995016,23.410,05,Oppland (-2019),6
893,526698012,10.320,03,Oslo,8
894,174705264,74.902,18,Nordland,5
895,264477719,82.202,20,Finnmark - Finnmárku (-2019),7
896,944568310,50.109,50,Trøndelag - Trööndelage,4
897,096310253,28.150,08,Telemark (-2019),4
898,185786417,18.140,04,Hedmark (-2019),7
899,756929807,46.493,12,Hordaland (-2019),5
900,177028994,27.200,07,Vestfold (-2019),9
901,511718879,25.120,06,Buskerud (-2019),8
902,294752178,46.220,11,Rogaland,12
903,172214316,46.180,11,Rogaland,4
904,607817017,45.111,10,Vest-Agder (-2019),5
905,043132336,43.990,10,Vest-Agder (-2019),4
906,190444363,71.200,18,Nordland,8
907,308788064,47.242,14,Sogn og Fjordane (-2019),4
908,907748735,27.310,07,Vestfold (-2019),10
909,678567797,24.320,06,Buskerud (-2019),6
910,113240215,43.310,10,Vest-Agder (-2019),10
911,306940557,45.200,11,Rogaland,5
912,986969477,46.733,14,Sogn og Fjordane (-2019),4
913,844954627,43.223,10,Vest-Agder (-2019),5
914,730500185,46.120,11,Rogaland,8
915,304612233,45.402,11,Rogaland,4
916,359908880,13.921,04,Hedmark (-2019),8
917,556969324,17.110,04,Hedmark (-2019),3
918,841153686,46.471,12,Hordaland (-2019),5
919,364595373,46.434,12,Hordaland (-2019),4
920,908609885,20.170,05,Oppland (-2019),4
921,607185096,20.300,05,Oppland (-2019),3
922,142642755,17.120,04,Hedmark (-2019),8
923,956982603,46.482,12,Hordaland (-2019),10
924,337254652,46.494,12,Hordaland (-2019),7
925,748313032,01.460,01,Østfold (-2019),7
926,537919701,74.909,19,Troms - Romsa (-2019),7
927,176422014,01.160,01,Østfold (-2019),4
928,818212165,75.000,19,Troms - Romsa (-2019),5
929,184133270,16.220,04,Hedmark (-2019),6
930,908787165,22.230,05,Oppland (-2019),4
931,104758317,22.290,05,Oppland (-2019),6
932,744134535,01.410,01,Østfold (-2019),4
933,087313742,81.101,19,Troms - Romsa (-2019),5
934,709472340,81.109,19,Troms - Romsa (-2019),8
935,761084173,13.930,04,Hedmark (-2019),4
936,395670159,46.410,11,Rogaland,9
937,636714375,01.490,01,Østfold (-2019),4
938,412829335,21.100,05,Oppland (-2019),5
939,866928707,21.200,05,Oppland (-2019),7
940,805947615,79.902,19,Troms - Romsa (-2019),5
941,840314327,01.210,01,Østfold (-2019),4
942,462728639,69.100,18,Nordland,4
943,284081539,26.300,07,Vestfold (-2019),4
944,608975925,03.211,02,Akershus (-2019),5
945,300589761,47.591,15,Møre og Romsdal,4
946,268054184,25.710,07,Vestfold (-2019),4
947,688410717,49.500,50,Trøndelag - Trööndelage,8
948,927815279,01.110,01,Østfold (-2019),4
949,260553869,29.100,08,Telemark (-2019),5
950,248953508,50.202,50,Trøndelag - Trööndelage,10
951,446287017,03.111,02,Akershus (-2019),7
952,376493089,49.410,50,Trøndelag - Trööndelage,5
953,546577438,47.300,14,Sogn og Fjordane (-2019),4
954,788218866,28.230,08,Telemark (-2019),5
955,976512793,71.122,18,Nordland,6
956,929480862,10.413,03,Oslo,3
957,471222536,20.130,05,Oppland (-2019),4
958,825209214,80.300,19,Troms - Romsa (-2019),7
959,399697644,49.311,50,Trøndelag - Trööndelage,6
960,206453219,01.420,01,Østfold (-2019),10
961,462720139,49.393,50,Trøndelag - Trööndelage,4
962,629992796,47.915,15,Møre og Romsdal,5
963,121186292,49.392,50,Trøndelag - Trööndelage,5
964,356990747,05.100,02,Akershus (-2019),8
965,133117546,38.120,10,Vest-Agder (-2019),3
966,966438832,38.210,10,Vest-Agder (-2019),4
967,409849578,38.310,10,Vest-Agder (-2019),4
968,343011918,41.109,10,Vest-Agder (-2019),5
969,802778759,46.431,12,Hordaland (-2019),6
970,756342949,79.903,19,Troms - Romsa (-2019),4
971,879312520,01.270,01,Østfold (-2019),4
972,328892808,23.700,06,Buskerud (-2019),3
973,154871632,24.340,06,Buskerud (-2019),7
974,755410475,46.110,11,Rogaland,4
975,816864917,23.620,06,Buskerud (-2019),3
976,642682279,82.190,19,Troms - Romsa (-2019),4
977,121218727,01.230,01,Østfold (-2019),4
978,208567605,46.310,11,Rogaland,9
979,232844500,23.430,06,Buskerud (-2019),3
980,479267298,82.300,20,Finnmark - Finnmárku (-2019),4
981,766125928,29.320,08,Telemark (-2019),4
982,430739499,13.960,04,Hedmark (-2019),4
983,807059888,30.112,08,Telemark (-2019),4
984,971746881,30.114,08,Telemark (-2019),8
985,293500413,47.722,15,Møre og Romsdal,5
986,702164148,16.210,04,Hedmark (-2019),4
987,018911044,70.100,18,Nordland,4
988,928465864,30.920,08,Telemark (-2019),4
989,395047019,25.500,07,Vestfold (-2019),4
990,473112413,01.130,01,Østfold (-2019),3
991,569996178,25.400,07,Vestfold (-2019),5
992,314367103,25.910,07,Vestfold (-2019),6
993,002102749,02.100,01,Østfold (-2019),6
994,428668242,52.221,50,Trøndelag - Trööndelage,8
995,672617740,01.451,01,Østfold (-2019),4
996,839339033,74.300,18,Nordland,4
997,660336887,18.130,04,Hedmark (-2019),5
998,333880263,74.901,18,Nordland,4
999,177743534,46.460,12,Hordaland (-2019),4
1000,643681660,18.120,04,Hedmark (-2019),4
1001,342428729,47.771,15,Møre og Romsdal,5
1002,085561560,10.710,03,Oslo,4
1003,125479936,35.130,09,Aust-Agder (-2019),4
1004,402830543,03.212,02,Akershus (-2019),3
1005,067690302,85.422,20,Finnmark - Finnmárku (-2019),4
1006,979650646,10.412,03,Oslo,4
1007,916085006,28.110,07,Vestfold (-2019),4
1008,937212842,30.910,08,Telemark (-2019),3
1009,832473636,42.130,10,Vest-Agder (-2019),3
1010,799183158,43.130,10,Vest-Agder (-2019),5
1011,073369881,35.119,09,Aust-Agder (-2019),5
1012,996481702,33.170,09,Aust-Agder (-2019),3
1013,888322745,28.290,08,Telemark (-2019),3
1014,316336661,47.594,15,Møre og Romsdal,4
1015,947338152,47.750,15,Møre og Romsdal,3
1016,839829199,68.320,18,Nordland,4
1017,440466787,47.230,14,Sogn og Fjordane (-2019),4
1018,990604006,72.190,18,Nordland,4
1019,318288258,46.740,14,Sogn og Fjordane (-2019),5
1020,194615440,47.510,14,Sogn og Fjordane (-2019),3
1021,517859910,50.300,50,Trøndelag - Trööndelage,4
1022,981132417,79.120,19,Troms - Romsa (-2019),4
1023,468347139,82.110,19,Troms - Romsa (-2019),4
1024,822983432,46.739,14,Sogn og Fjordane (-2019),4
1025,044574001,17.210,04,Hedmark (-2019),3
1026,259476748,24.102,06,Buskerud (-2019),3
1027,844351487,16.290,04,Hedmark (-2019),4
1028,967737700,03.112,02,Akershus (-2019),4
1029,217338282,24.200,06,Buskerud (-2019),4
1030,439661607,22.220,05,Oppland (-2019),4
1031,625282343,22.110,05,Oppland (-2019),3
1032,138049867,15.200,04,Hedmark (-2019),3
1033,092624081,20.420,05,Oppland (-2019),4
1034,083947872,02.400,02,Akershus (-2019),4
1035,665556032,10.390,03,Oslo,4
1036,988303280,23.910,06,Buskerud (-2019),5
1037,898257636,23.520,06,Buskerud (-2019),4
1038,307399090,23.440,06,Buskerud (-2019),4
1039,319813986,23.310,05,Oppland (-2019),5
1040,676623942,23.320,05,Oppland (-2019),4
1041,437201661,23.110,05,Oppland (-2019),4
1042,426783533,23.650,06,Buskerud (-2019),5
1043,760486965,80.100,19,Troms - Romsa (-2019),4
1044,852959574,81.300,19,Troms - Romsa (-2019),4
1045,472525433,01.610,01,Østfold (-2019),4
1046,021511681,43.919,10,Vest-Agder (-2019),4
1047,229661157,28.960,08,Telemark (-2019),4
1048,079087836,25.990,07,Vestfold (-2019),3
1049,084204090,11.070,03,Oslo,59
1050,281514250,10.920,03,Oslo,53
1051,446008668,10.130,02,Akershus (-2019),47
1052,538488533,46.693,12,Hordaland (-2019),45
1053,843163502,09.900,02,Akershus (-2019),87
1054,307752350,11.060,03,Oslo,90
1055,515864586,46.370,11,Rogaland,42
1056,975342259,13.100,03,Oslo,49
1057,861306432,46.390,11,Rogaland,54
1058,593776355,46.710,12,Hordaland (-2019),60
1059,298221487,45.191,11,Rogaland,23
1060,334881346,11.010,03,Oslo,62
1061,822858399,52.214,50,Trøndelag - Trööndelage,61
1062,466518035,52.219,50,Trøndelag - Trööndelage,36
1063,974937974,52.215,50,Trøndelag - Trööndelage,30
1064,583741489,10.110,02,Akershus (-2019),32
1065,246599835,11.050,03,Oslo,39
1066,516148558,05.200,02,Akershus (-2019),27
1067,753202573,45.192,11,Rogaland,31
1068,784390960,46.491,12,Hordaland (-2019),37
1069,071219359,52.216,50,Trøndelag - Trööndelage,40
1070,114262741,50.101,50,Trøndelag - Trööndelage,37
1071,888290727,10.120,02,Akershus (-2019),43
1072,972623425,12.000,03,Oslo,44
1073,055698356,46.381,11,Rogaland,29
1074,366063586,47.911,15,Møre og Romsdal,24
1075,014114264,74.101,18,Nordland,35
1076,131358266,46.495,12,Hordaland (-2019),19
1077,906020723,08.910,02,Akershus (-2019),30
1078,363544965,09.109,02,Akershus (-2019),31
1079,432282969,01.630,01,Østfold (-2019),35
1080,839358724,10.840,03,Oslo,21
1081,744046400,46.150,11,Rogaland,18
1082,975871686,07.290,02,Akershus (-2019),25
1083,729762149,24.520,06,Buskerud (-2019),22
1084,815253168,10.720,03,Oslo,20
1085,717747160,08.920,02,Akershus (-2019),39
1086,444654666,46.210,11,Rogaland,18
1087,123945607,46.691,12,Hordaland (-2019),18
1088,865911204,24.540,06,Buskerud (-2019),34
1089,986975050,11.020,03,Oslo,22
1090,894569450,74.103,18,Nordland,23
1091,459904076,47.914,15,Møre og Romsdal,15
1092,113433702,46.432,12,Hordaland (-2019),16
1093,715514274,01.000u,01,Østfold (-2019),22
1094,919471267,50.203,50,Trøndelag - Trööndelage,18
1095,621101835,27.400,07,Vestfold (-2019),24
1096,915522821,46.620,12,Hordaland (-2019),24
1097,339156086,23.990,06,Buskerud (-2019),24
1098,899657345,46.360,11,Rogaland,21
1099,801127357,47.913,15,Møre og Romsdal,29
1100,499890405,11.030,03,Oslo,59
1101,418903162,06.100,02,Akershus (-2019),35
1102,958992622,81.291,19,Troms - Romsa (-2019),21
1103,706734220,51.210,50,Trøndelag - Trööndelage,15
1104,156404021,74.200,18,Nordland,23
1105,962214437,74.102,18,Nordland,12
1106,999083400,43.341,10,Vest-Agder (-2019),21
1107,438579667,27.900,07,Vestfold (-2019),16
1108,144003695,10.920,03,Oslo,1
1109,886493085,47.593,15,Møre og Romsdal,1
1110,652735298,46.693,12,Hordaland (-2019),1
1111,383391531,23.990,06,Buskerud (-2019),1
1112,417826511,11.060,03,Oslo,1
1113,913329854,47.772,15,Møre og Romsdal,1
1114,229631445,46.694,12,Hordaland (-2019),1
1115,305448688,46.230,11,Rogaland,1
1116,996267185,46.390,11,Rogaland,1
1117,578200786,46.180,11,Rogaland,1
1118,445736348,45.191,11,Rogaland,1
1119,396565423,47.730,15,Møre og Romsdal,1
1120,032546216,52.214,50,Trøndelag - Trööndelage,1
1121,150967591,23.410,05,Oppland (-2019),1
1122,402015071,52.219,50,Trøndelag - Trööndelage,1
1123,145424138,43.990,10,Vest-Agder (-2019),1
1124,653441299,11.050,03,Oslo,1
1125,892341648,03.222,02,Akershus (-2019),1
1126,953500089,52.214,50,Trøndelag - Trööndelage,1
1127,263081001,46.442,12,Hordaland (-2019),1
1128,942473134,05.200,02,Akershus (-2019),1
1129,456431595,10.411,03,Oslo,1
1130,009774934,50.101,50,Trøndelag - Trööndelage,1
1131,032361058,27.110,07,Vestfold (-2019),1
1132,693965909,52.216,50,Trøndelag - Trööndelage,1
1133,875128855,26.110,07,Vestfold (-2019),1
1134,394124354,10.120,02,Akershus (-2019),1
1135,652807738,27.320,07,Vestfold (-2019),1
1136,144948951,46.390,11,Rogaland,1
1137,060751003,47.251,14,Sogn og Fjordane (-2019),1
1138,384859917,12.000,03,Oslo,1
1139,743750680,05.100,02,Akershus (-2019),1
1140,553343861,47.911,15,Møre og Romsdal,1
1141,758208376,01.300,01,Østfold (-2019),1
1142,692019614,46.495,12,Hordaland (-2019),1
1143,858784671,10.720,03,Oslo,1
1144,522352251,46.150,11,Rogaland,1
1145,512830972,77.390,19,Troms - Romsa (-2019),1
1146,019642676,01.630,01,Østfold (-2019),1
1147,580113968,23.510,06,Buskerud (-2019),1
1148,646501641,08.910,02,Akershus (-2019),1
1149,259235336,46.330,11,Rogaland,1
1150,865831748,10.720,03,Oslo,1
1151,172631584,42.910,10,Vest-Agder (-2019),1
1152,883029995,08.920,02,Akershus (-2019),1
1153,810958067,47.260,14,Sogn og Fjordane (-2019),1
1154,647038394,24.540,06,Buskerud (-2019),1
1155,785072871,10.201,02,Akershus (-2019),1
1156,075610549,46.210,11,Rogaland,1
1157,536759065,01.290,01,Østfold (-2019),1
1158,897916928,46.432,12,Hordaland (-2019),1
1159,643383575,47.533,14,Sogn og Fjordane (-2019),1
1160,765250470,50.203,50,Trøndelag - Trööndelage,1
1161,364404800,46.434,12,Hordaland (-2019),1
1162,601121989,11.020,03,Oslo,1
