,work_id,nace,region_code,region,employee_points
579,846065835,33.150,09,Aust-Agder (-2019),2
580,918277686,32.130,09,Aust-Agder (-2019),1
581,150335715,32.910,09,Aust-Agder (-2019),2
582,849577687,32.300,09,Aust-Agder (-2019),2
583,459201926,32.990,09,Aust-Agder (-2019),4
584,451254218,25.930,07,Vestfold (-2019),4
585,116668669,25.940,07,Vestfold (-2019),2
586,791811575,29.200,08,Telemark (-2019),4
587,471153681,25.610,07,Vestfold (-2019),1
588,099913220,25.720,07,Vestfold (-2019),1
589,051941349,16.232,04,Hedmark (-2019),1
590,126481874,47.112,14,Sogn og Fjordane (-2019),1
591,989544258,46.900,14,Sogn og Fjordane (-2019),1
592,300441396,46.761,14,Sogn og Fjordane (-2019),2
593,629538030,46.750,14,Sogn og Fjordane (-2019),3
594,667033690,13.940,04,Hedmark (-2019),3
595,082317958,13.990,04,Hedmark (-2019),2
596,408618953,14.110,04,Hedmark (-2019),1
597,437015463,14.120,04,Hedmark (-2019),4
598,884374251,14.130,04,Hedmark (-2019),3
599,591753203,14.190,04,Hedmark (-2019),1
600,164544795,23.510,06,Buskerud (-2019),1
601,494484604,23.610,06,Buskerud (-2019),3
602,425969671,20.410,05,Oppland (-2019),4
603,837384944,20.200,05,Oppland (-2019),1
604,197524866,46.435,12,Hordaland (-2019),3
605,721623935,46.442,12,Hordaland (-2019),1
606,876816498,20.150,05,Oppland (-2019),2
607,387299589,20.140,05,Oppland (-2019),1
608,455439134,20.590,05,Oppland (-2019),4
609,351522227,20.530,05,Oppland (-2019),3
610,155021271,11.070,03,Oslo,59
611,114875448,10.920,03,Oslo,53
612,529912577,10.130,02,Akershus (-2019),47
613,881095288,46.693,12,Hordaland (-2019),45
614,915111749,09.900,02,Akershus (-2019),87
615,054285268,11.060,03,Oslo,90
616,472986670,46.370,11,Rogaland,42
617,082032541,46.694,12,Hordaland (-2019),46
618,169869660,13.100,03,Oslo,49
619,526160790,46.390,11,Rogaland,54
620,461643212,46.710,12,Hordaland (-2019),60
621,944633511,45.191,11,Rogaland,23
622,403610740,52.214,50,Trøndelag - Trööndelage,61
623,016716150,52.219,50,Trøndelag - Trööndelage,36
624,608831066,52.215,50,Trøndelag - Trööndelage,30
625,360510095,10.110,02,Akershus (-2019),32
626,179199959,11.050,03,Oslo,39
627,541685910,05.200,02,Akershus (-2019),27
628,572693846,45.192,11,Rogaland,31
629,584465809,46.491,12,Hordaland (-2019),37
630,155749703,52.216,50,Trøndelag - Trööndelage,40
631,225330131,50.101,50,Trøndelag - Trööndelage,37
632,002972132,10.120,02,Akershus (-2019),43
633,003209125,12.000,03,Oslo,44
634,362731993,46.381,11,Rogaland,29
635,001073217,47.911,15,Møre og Romsdal,24
636,391375029,74.101,18,Nordland,35
637,119243218,46.495,12,Hordaland (-2019),19
638,235530186,08.910,02,Akershus (-2019),30
639,459364329,09.109,02,Akershus (-2019),31
640,427362198,01.630,01,Østfold (-2019),35
641,391581102,10.840,03,Oslo,21
642,302527402,46.150,11,Rogaland,18
643,536021128,07.290,02,Akershus (-2019),25
644,166877933,24.520,06,Buskerud (-2019),22
645,655062736,10.720,03,Oslo,20
646,765112169,08.920,02,Akershus (-2019),39
647,457497518,46.210,11,Rogaland,18
648,561539595,46.691,12,Hordaland (-2019),18
649,888844328,24.540,06,Buskerud (-2019),34
650,326732534,11.020,03,Oslo,22
651,055436673,74.103,18,Nordland,23
652,648073978,47.914,15,Møre og Romsdal,15
653,182966809,46.432,12,Hordaland (-2019),16
654,226005429,01.000u,01,Østfold (-2019),22
655,584669385,50.203,50,Trøndelag - Trööndelage,18
656,473222660,27.400,07,Vestfold (-2019),24
657,506882820,46.620,12,Hordaland (-2019),24
658,876765995,23.990,06,Buskerud (-2019),24
659,024625547,46.360,11,Rogaland,21
660,631271660,47.913,15,Møre og Romsdal,29
661,806329802,11.030,03,Oslo,59
662,414317279,06.100,02,Akershus (-2019),35
663,120332164,81.291,19,Troms - Romsa (-2019),21
664,088518316,51.210,50,Trøndelag - Trööndelage,15
665,712722807,74.200,18,Nordland,23
666,076674835,27.900,07,Vestfold (-2019),16
667,686947020,01.700,01,Østfold (-2019),41
668,744499635,17.230,04,Hedmark (-2019),34
669,062221914,01.280,01,Østfold (-2019),24
670,080934488,46.692,12,Hordaland (-2019),55
671,670632502,27.520,07,Vestfold (-2019),39
672,307175373,46.320,11,Rogaland,30
673,063914943,11.040,03,Oslo,39
674,395920276,47.912,15,Møre og Romsdal,22
675,469886036,23.140,05,Oppland (-2019),22
676,511449856,52.212,50,Trøndelag - Trööndelage,14
677,425118005,18.110,04,Hedmark (-2019),40
678,933814109,43.911,10,Vest-Agder (-2019),27
679,373917294,81.210,19,Troms - Romsa (-2019),32
680,608886116,01.640,01,Østfold (-2019),22
681,646486039,10.860,03,Oslo,28
682,729038715,30.120,08,Telemark (-2019),30
683,731432543,24.530,06,Buskerud (-2019),28
684,899466608,08.113,02,Akershus (-2019),27
685,459792477,13.910,03,Oslo,24
686,750236387,26.110,07,Vestfold (-2019),26
687,737289465,81.220,19,Troms - Romsa (-2019),16
688,540193422,06.200,02,Akershus (-2019),16
689,049272912,23.200,05,Oppland (-2019),36
690,673939904,52.213,50,Trøndelag - Trööndelage,28
691,779846451,47.730,15,Møre og Romsdal,26
692,527346846,46.349,11,Rogaland,31
693,419512260,81.299,19,Troms - Romsa (-2019),30
694,007548251,47.762,15,Møre og Romsdal,14
695,886739685,24.310,06,Buskerud (-2019),19
696,627854688,70.210,18,Nordland,18
697,630708792,71.121,18,Nordland,13
698,406644509,27.510,07,Vestfold (-2019),19
699,115694716,50.400,50,Trøndelag - Trööndelage,22
700,685225894,08.990,02,Akershus (-2019),63
701,967272129,46.389,11,Rogaland,36
702,306418639,10.730,03,Oslo,33
703,584930912,20.510,05,Oppland (-2019),26
704,526182365,30.300,08,Telemark (-2019),24
705,633745954,08.112,02,Akershus (-2019),21
706,183807386,26.510,07,Vestfold (-2019),13
707,137553362,52.211,50,Trøndelag - Trööndelage,31
708,480422865,47.524,14,Sogn og Fjordane (-2019),14
709,492825142,43.390,10,Vest-Agder (-2019),21
710,336402123,46.160,11,Rogaland,35
711,558922280,30.400,08,Telemark (-2019),18
712,950638852,42.210,10,Vest-Agder (-2019),13
713,815481520,46.640,12,Hordaland (-2019),14
714,972663194,35.140,09,Aust-Agder (-2019),23
715,282984638,01.430,01,Østfold (-2019),14
716,146091584,10.203,02,Akershus (-2019),10
717,239183479,13.300,03,Oslo,34
718,616508935,46.240,11,Rogaland,18
719,205932587,17.290,04,Hedmark (-2019),24
720,224146399,30.200,08,Telemark (-2019),16
721,558816501,14.310,04,Hedmark (-2019),11
722,459705775,10.890,03,Oslo,28
723,394598139,46.660,12,Hordaland (-2019),24
724,423992857,51.100,50,Trøndelag - Trööndelage,16
725,159182522,46.520,12,Hordaland (-2019),20
726,068046942,43.342,10,Vest-Agder (-2019),16
727,068328568,51.220,50,Trøndelag - Trööndelage,22
728,641620822,50.102,50,Trøndelag - Trööndelage,26
729,680227587,46.130,11,Rogaland,10
730,438815176,08.120,02,Akershus (-2019),23
731,521579687,46.330,11,Rogaland,20
732,281410077,23.190,05,Oppland (-2019),22
733,239959250,46.170,11,Rogaland,11
734,832925850,43.120,10,Vest-Agder (-2019),12
735,777956241,46.492,12,Hordaland (-2019),20
736,217023834,35.230,09,Aust-Agder (-2019),12
737,761573841,79.110,19,Troms - Romsa (-2019),9
738,141454418,47.531,14,Sogn og Fjordane (-2019),24
739,141786684,24.460,06,Buskerud (-2019),10
740,673992877,20.600,05,Oppland (-2019),11
741,400795411,46.510,12,Hordaland (-2019),20
742,419622423,28.990,08,Telemark (-2019),10
743,399602980,47.890,15,Møre og Romsdal,18
744,433459525,10.202,02,Akershus (-2019),23
745,891574093,07.100,02,Akershus (-2019),18
746,420978418,16.100,04,Hedmark (-2019),10
747,148104640,28.920,08,Telemark (-2019),20
748,436767616,01.290,01,Østfold (-2019),30
749,744221684,01.471,01,Østfold (-2019),14
750,375578090,24.510,06,Buskerud (-2019),28
751,234244888,77.390,19,Troms - Romsa (-2019),10
752,488254836,46.473,12,Hordaland (-2019),12
753,736098561,24.422,06,Buskerud (-2019),13
754,442784192,10.820,03,Oslo,18
755,055553854,46.650,12,Hordaland (-2019),28
756,045168027,46.230,11,Rogaland,17
757,408296107,01.452,01,Østfold (-2019),12
758,920760903,47.710,15,Møre og Romsdal,14
759,720288472,46.481,12,Hordaland (-2019),12
760,640991543,01.620,01,Østfold (-2019),18
761,501678008,85.529,20,Finnmark - Finnmárku (-2019),10
762,486330171,46.732,12,Hordaland (-2019),12
763,873045945,50.204,50,Trøndelag - Trööndelage,18
764,272178134,13.200,03,Oslo,30
765,358407196,27.110,07,Vestfold (-2019),10
766,452164921,47.917,50,Trøndelag - Trööndelage,9
767,757909707,10.201,02,Akershus (-2019),15
768,758998224,24.101,06,Buskerud (-2019),20
769,550953226,42.110,10,Vest-Agder (-2019),6
770,629776547,35.220,09,Aust-Agder (-2019),16
771,107596681,08.930,02,Akershus (-2019),14
772,855188149,23.130,05,Oppland (-2019),21
773,137557807,46.341,11,Rogaland,6
774,603231040,46.422,11,Rogaland,13
775,621382655,46.630,12,Hordaland (-2019),20
776,407690095,47.529,14,Sogn og Fjordane (-2019),11
777,253493992,70.220,18,Nordland,19
778,745745041,47.241,14,Sogn og Fjordane (-2019),14
779,475814478,72.110,18,Nordland,14
780,203607730,10.810,03,Oslo,12
781,485275756,27.330,07,Vestfold (-2019),16
782,387278555,24.410,06,Buskerud (-2019),6
783,395518074,16.231,04,Hedmark (-2019),8
784,496148601,43.222,10,Vest-Agder (-2019),11
785,472481641,52.222,50,Trøndelag - Trööndelage,16
786,220510691,47.721,15,Møre og Romsdal,6
787,779997619,22.190,05,Oppland (-2019),5
788,767066425,47.791,15,Møre og Romsdal,9
789,498601783,47.820,15,Møre og Romsdal,8
790,687104003,47.782,15,Møre og Romsdal,16
791,365683269,46.472,12,Hordaland (-2019),9
792,727590645,79.909,19,Troms - Romsa (-2019),14
793,687016220,15.110,04,Hedmark (-2019),8
794,804043756,33.160,09,Aust-Agder (-2019),6
795,975439145,30.111,08,Telemark (-2019),6
796,792744667,26.120,07,Vestfold (-2019),15
797,901253164,26.700,07,Vestfold (-2019),12
798,603361051,47.592,15,Møre og Romsdal,12
799,602427759,16.240,04,Hedmark (-2019),10
800,544642341,22.210,05,Oppland (-2019),12
801,291288765,49.100,50,Trøndelag - Trööndelage,11
802,788327312,45.112,11,Rogaland,13
803,638791430,47.740,15,Møre og Romsdal,12
804,468330082,42.220,10,Vest-Agder (-2019),16
805,226090457,47.990,50,Trøndelag - Trööndelage,14
806,326641104,47.523,14,Sogn og Fjordane (-2019),10
807,941476534,35.210,09,Aust-Agder (-2019),7
808,574027528,47.593,15,Møre og Romsdal,14
809,330276280,47.260,14,Sogn og Fjordane (-2019),5
810,593067694,77.400,19,Troms - Romsa (-2019),12
811,294479780,10.850,03,Oslo,15
812,892196970,01.440,01,Østfold (-2019),12
813,139187166,46.731,12,Hordaland (-2019),14
814,888847894,20.520,05,Oppland (-2019),8
815,160437848,24.430,06,Buskerud (-2019),10
816,346384248,46.421,11,Rogaland,12
817,029389980,47.919,50,Trøndelag - Trööndelage,15
818,851014709,02.000u,02,Akershus (-2019),8
819,700990360,07.210,02,Akershus (-2019),26
820,734352443,85.522,20,Finnmark - Finnmárku (-2019),13
821,669637136,10.910,03,Oslo,12
822,373903747,46.350,11,Rogaland,10
823,423337092,24.440,06,Buskerud (-2019),11
824,173456558,14.390,04,Hedmark (-2019),16
825,912866178,02.300,02,Akershus (-2019),6
826,552284428,71.111,18,Nordland,4
827,754525073,47.789,15,Møre og Romsdal,9
828,758102418,43.330,10,Vest-Agder (-2019),9
829,085367429,47.810,15,Møre og Romsdal,8
830,050232617,08.111,02,Akershus (-2019),16
831,322156389,85.530,20,Finnmark - Finnmárku (-2019),9
832,929158562,10.310,03,Oslo,4
833,732509220,23.690,06,Buskerud (-2019),6
834,577097325,45.403,11,Rogaland,10
835,647030579,46.610,12,Hordaland (-2019),14
836,780571052,25.210,06,Buskerud (-2019),11
837,102718765,29.310,08,Telemark (-2019),5
838,597068869,47.650,15,Møre og Romsdal,7
839,761922179,47.792,15,Møre og Romsdal,6
840,376993217,28.910,08,Telemark (-2019),6
841,008197643,26.520,07,Vestfold (-2019),10
842,256435979,01.479,01,Østfold (-2019),10
843,387536843,66.220,18,Nordland,6
844,781528079,01.140,01,Østfold (-2019),6
845,845541730,24.450,06,Buskerud (-2019),14
846,222724121,66.290,18,Nordland,10
847,738273441,28.120,07,Vestfold (-2019),11
848,778638465,18.200,05,Oppland (-2019),10
849,145551226,17.220,04,Hedmark (-2019),10
850,480407605,10.830,03,Oslo,15
851,610308562,47.772,15,Møre og Romsdal,10
852,698234106,27.120,07,Vestfold (-2019),10
853,859719217,46.140,11,Rogaland,11
854,587160781,02.200,01,Østfold (-2019),8
855,535513637,45.320,11,Rogaland,4
856,071060206,71.129,18,Nordland,9
857,790709055,47.111,14,Sogn og Fjordane (-2019),4
858,229643426,46.720,12,Hordaland (-2019),15
859,091542234,26.800,07,Vestfold (-2019),9
860,377442557,25.920,07,Vestfold (-2019),4
861,776662360,71.123,18,Nordland,7
862,688484713,66.300,18,Nordland,10
863,091646932,13.950,04,Hedmark (-2019),3
864,779127181,85.203,20,Finnmark - Finnmárku (-2019),3
865,491828813,17.240,04,Hedmark (-2019),10
866,769118623,25.110,06,Buskerud (-2019),12
867,350038038,46.499,12,Hordaland (-2019),13
868,505486720,47.410,14,Sogn og Fjordane (-2019),5
869,322591998,28.930,08,Telemark (-2019),12
870,365750811,47.799,15,Møre og Romsdal,8
871,302118946,35.112,09,Aust-Agder (-2019),5
872,241082463,73.110,18,Nordland,10
873,261349420,30.116,08,Telemark (-2019),7
874,025797167,01.500,01,Østfold (-2019),16
875,875716282,33.120,09,Aust-Agder (-2019),11
876,255825826,30.115,08,Telemark (-2019),3
877,675048021,73.200,18,Nordland,9
878,689974947,47.642,15,Møre og Romsdal,5
879,217158046,47.641,15,Møre og Romsdal,4
880,096982221,78.100,19,Troms - Romsa (-2019),5
881,976565390,01.190,01,Østfold (-2019),4
882,052031227,47.916,15,Møre og Romsdal,8
883,716493563,46.441,12,Hordaland (-2019),4
884,862471948,42.910,10,Vest-Agder (-2019),3
885,413529010,46.190,11,Rogaland,8
886,312461769,43.220,10,Vest-Agder (-2019),7
887,915617197,43.210,10,Vest-Agder (-2019),6
888,689467212,84.300,20,Finnmark - Finnmárku (-2019),8
889,110995016,23.410,05,Oppland (-2019),6
890,526698012,10.320,03,Oslo,8
891,174705264,74.902,18,Nordland,5
892,264477719,82.202,20,Finnmark - Finnmárku (-2019),7
893,944568310,50.109,50,Trøndelag - Trööndelage,4
894,096310253,28.150,08,Telemark (-2019),4
895,185786417,18.140,04,Hedmark (-2019),7
896,786780778,01.240,01,Østfold (-2019),4
897,756929807,46.493,12,Hordaland (-2019),5
898,177028994,27.200,07,Vestfold (-2019),9
899,511718879,25.120,06,Buskerud (-2019),8
900,294752178,46.220,11,Rogaland,12
901,172214316,46.180,11,Rogaland,4
902,607817017,45.111,10,Vest-Agder (-2019),5
903,043132336,43.990,10,Vest-Agder (-2019),4
904,190444363,71.200,18,Nordland,8
905,308788064,47.242,14,Sogn og Fjordane (-2019),4
906,907748735,27.310,07,Vestfold (-2019),10
907,678567797,24.320,06,Buskerud (-2019),6
908,113240215,43.310,10,Vest-Agder (-2019),10
909,306940557,45.200,11,Rogaland,5
910,986969477,46.733,14,Sogn og Fjordane (-2019),4
911,844954627,43.223,10,Vest-Agder (-2019),5
912,730500185,46.120,11,Rogaland,8
913,304612233,45.402,11,Rogaland,4
914,359908880,13.921,04,Hedmark (-2019),8
915,556969324,17.110,04,Hedmark (-2019),3
916,841153686,46.471,12,Hordaland (-2019),5
917,364595373,46.434,12,Hordaland (-2019),4
918,908609885,20.170,05,Oppland (-2019),4
919,607185096,20.300,05,Oppland (-2019),3
920,142642755,17.120,04,Hedmark (-2019),8
921,956982603,46.482,12,Hordaland (-2019),10
922,748313032,01.460,01,Østfold (-2019),7
923,537919701,74.909,19,Troms - Romsa (-2019),7
924,176422014,01.160,01,Østfold (-2019),4
925,818212165,75.000,19,Troms - Romsa (-2019),5
926,184133270,16.220,04,Hedmark (-2019),6
927,908787165,22.230,05,Oppland (-2019),4
928,104758317,22.290,05,Oppland (-2019),6
929,077027127,33.200,09,Aust-Agder (-2019),5
930,744134535,01.410,01,Østfold (-2019),4
931,087313742,81.101,19,Troms - Romsa (-2019),5
932,709472340,81.109,19,Troms - Romsa (-2019),8
933,761084173,13.930,04,Hedmark (-2019),4
934,395670159,46.410,11,Rogaland,9
935,636714375,01.490,01,Østfold (-2019),4
936,620489033,79.901,19,Troms - Romsa (-2019),6
937,412829335,21.100,05,Oppland (-2019),5
938,866928707,21.200,05,Oppland (-2019),7
939,805947615,79.902,19,Troms - Romsa (-2019),5
940,840314327,01.210,01,Østfold (-2019),4
941,460786951,26.400,07,Vestfold (-2019),9
942,462728639,69.100,18,Nordland,4
943,284081539,26.300,07,Vestfold (-2019),4
944,608975925,03.211,02,Akershus (-2019),5
945,300589761,47.591,15,Møre og Romsdal,4
946,268054184,25.710,07,Vestfold (-2019),4
947,688410717,49.500,50,Trøndelag - Trööndelage,8
948,927815279,01.110,01,Østfold (-2019),4
949,260553869,29.100,08,Telemark (-2019),5
950,248953508,50.202,50,Trøndelag - Trööndelage,10
951,446287017,03.111,02,Akershus (-2019),7
952,376493089,49.410,50,Trøndelag - Trööndelage,5
953,546577438,47.300,14,Sogn og Fjordane (-2019),4
954,788218866,28.230,08,Telemark (-2019),5
955,976512793,71.122,18,Nordland,6
956,929480862,10.413,03,Oslo,3
957,471222536,20.130,05,Oppland (-2019),4
958,825209214,80.300,19,Troms - Romsa (-2019),7
959,399697644,49.311,50,Trøndelag - Trööndelage,6
960,206453219,01.420,01,Østfold (-2019),10
961,462720139,49.393,50,Trøndelag - Trööndelage,4
962,629992796,47.915,15,Møre og Romsdal,5
963,121186292,49.392,50,Trøndelag - Trööndelage,5
964,356990747,05.100,02,Akershus (-2019),8
965,133117546,38.120,10,Vest-Agder (-2019),3
966,966438832,38.210,10,Vest-Agder (-2019),4
967,409849578,38.310,10,Vest-Agder (-2019),4
968,343011918,41.109,10,Vest-Agder (-2019),5
969,802778759,46.431,12,Hordaland (-2019),6
970,756342949,79.903,19,Troms - Romsa (-2019),4
971,879312520,01.270,01,Østfold (-2019),4
972,328892808,23.700,06,Buskerud (-2019),3
973,154871632,24.340,06,Buskerud (-2019),7
974,755410475,46.110,11,Rogaland,4
975,816864917,23.620,06,Buskerud (-2019),3
976,642682279,82.190,19,Troms - Romsa (-2019),4
977,121218727,01.230,01,Østfold (-2019),4
978,208567605,46.310,11,Rogaland,9
979,232844500,23.430,06,Buskerud (-2019),3
980,479267298,82.300,20,Finnmark - Finnmárku (-2019),4
981,766125928,29.320,08,Telemark (-2019),4
982,430739499,13.960,04,Hedmark (-2019),4
983,807059888,30.112,08,Telemark (-2019),4
984,971746881,30.114,08,Telemark (-2019),8
985,293500413,47.722,15,Møre og Romsdal,5
986,702164148,16.210,04,Hedmark (-2019),4
987,018911044,70.100,18,Nordland,4
988,928465864,30.920,08,Telemark (-2019),4
989,395047019,25.500,07,Vestfold (-2019),4
990,473112413,01.130,01,Østfold (-2019),3
991,569996178,25.400,07,Vestfold (-2019),5
992,314367103,25.910,07,Vestfold (-2019),6
993,002102749,02.100,01,Østfold (-2019),6
994,428668242,52.221,50,Trøndelag - Trööndelage,8
995,672617740,01.451,01,Østfold (-2019),4
996,839339033,74.300,18,Nordland,4
997,660336887,18.130,04,Hedmark (-2019),5
998,333880263,74.901,18,Nordland,4
999,177743534,46.460,12,Hordaland (-2019),4
1000,643681660,18.120,04,Hedmark (-2019),4
1001,342428729,47.771,15,Møre og Romsdal,5
1002,085561560,10.710,03,Oslo,4
1003,125479936,35.130,09,Aust-Agder (-2019),4
1004,402830543,03.212,02,Akershus (-2019),3
1005,067690302,85.422,20,Finnmark - Finnmárku (-2019),4
1006,979650646,10.412,03,Oslo,4
1007,916085006,28.110,07,Vestfold (-2019),4
1008,937212842,30.910,08,Telemark (-2019),3
1009,832473636,42.130,10,Vest-Agder (-2019),3
1010,799183158,43.130,10,Vest-Agder (-2019),5
1011,073369881,35.119,09,Aust-Agder (-2019),5
1012,996481702,33.170,09,Aust-Agder (-2019),3
1013,888322745,28.290,08,Telemark (-2019),3
1014,316336661,47.594,15,Møre og Romsdal,4
1015,947338152,47.750,15,Møre og Romsdal,3
1016,839829199,68.320,18,Nordland,4
1017,440466787,47.230,14,Sogn og Fjordane (-2019),4
1018,990604006,72.190,18,Nordland,4
1019,318288258,46.740,14,Sogn og Fjordane (-2019),5
1020,194615440,47.510,14,Sogn og Fjordane (-2019),3
1021,517859910,50.300,50,Trøndelag - Trööndelage,4
1022,981132417,79.120,19,Troms - Romsa (-2019),4
1023,468347139,82.110,19,Troms - Romsa (-2019),4
1024,822983432,46.739,14,Sogn og Fjordane (-2019),4
1025,044574001,17.210,04,Hedmark (-2019),3
1026,259476748,24.102,06,Buskerud (-2019),3
1027,844351487,16.290,04,Hedmark (-2019),4
1028,967737700,03.112,02,Akershus (-2019),4
1029,217338282,24.200,06,Buskerud (-2019),4
1030,439661607,22.220,05,Oppland (-2019),4
1031,625282343,22.110,05,Oppland (-2019),3
1032,138049867,15.200,04,Hedmark (-2019),3
1033,092624081,20.420,05,Oppland (-2019),4
1034,083947872,02.400,02,Akershus (-2019),4
1035,665556032,10.390,03,Oslo,4
1036,988303280,23.910,06,Buskerud (-2019),5
1037,898257636,23.520,06,Buskerud (-2019),4
1038,307399090,23.440,06,Buskerud (-2019),4
1039,319813986,23.310,05,Oppland (-2019),5
1040,676623942,23.320,05,Oppland (-2019),4
1041,437201661,23.110,05,Oppland (-2019),4
1042,426783533,23.650,06,Buskerud (-2019),5
1043,760486965,80.100,19,Troms - Romsa (-2019),4
1044,852959574,81.300,19,Troms - Romsa (-2019),4
1045,472525433,01.610,01,Østfold (-2019),4
1046,021511681,43.919,10,Vest-Agder (-2019),4
1047,229661157,28.960,08,Telemark (-2019),4
1048,079087836,25.990,07,Vestfold (-2019),3
1049,084204090,11.070,03,Oslo,59
1050,281514250,10.920,03,Oslo,53
1051,446008668,10.130,02,Akershus (-2019),47
1052,538488533,46.693,12,Hordaland (-2019),45
1053,843163502,09.900,02,Akershus (-2019),87
1054,307752350,11.060,03,Oslo,90
1055,515864586,46.370,11,Rogaland,42
1056,920293338,46.694,12,Hordaland (-2019),46
1057,975342259,13.100,03,Oslo,49
1058,861306432,46.390,11,Rogaland,54
1059,593776355,46.710,12,Hordaland (-2019),60
1060,298221487,45.191,11,Rogaland,23
1061,334881346,11.010,03,Oslo,62
1062,822858399,52.214,50,Trøndelag - Trööndelage,61
1063,466518035,52.219,50,Trøndelag - Trööndelage,36
1064,974937974,52.215,50,Trøndelag - Trööndelage,30
1065,583741489,10.110,02,Akershus (-2019),32
1066,246599835,11.050,03,Oslo,39
1067,516148558,05.200,02,Akershus (-2019),27
1068,753202573,45.192,11,Rogaland,31
1069,784390960,46.491,12,Hordaland (-2019),37
1070,071219359,52.216,50,Trøndelag - Trööndelage,40
1071,114262741,50.101,50,Trøndelag - Trööndelage,37
1072,888290727,10.120,02,Akershus (-2019),43
1073,972623425,12.000,03,Oslo,44
1074,055698356,46.381,11,Rogaland,29
1075,366063586,47.911,15,Møre og Romsdal,24
1076,014114264,74.101,18,Nordland,35
1077,131358266,46.495,12,Hordaland (-2019),19
1078,906020723,08.910,02,Akershus (-2019),30
1079,363544965,09.109,02,Akershus (-2019),31
1080,432282969,01.630,01,Østfold (-2019),35
1081,839358724,10.840,03,Oslo,21
1082,744046400,46.150,11,Rogaland,18
1083,975871686,07.290,02,Akershus (-2019),25
1084,729762149,24.520,06,Buskerud (-2019),22
1085,815253168,10.720,03,Oslo,20
1086,717747160,08.920,02,Akershus (-2019),39
1087,444654666,46.210,11,Rogaland,18
1088,865911204,24.540,06,Buskerud (-2019),34
1089,986975050,11.020,03,Oslo,22
1090,894569450,74.103,18,Nordland,23
1091,459904076,47.914,15,Møre og Romsdal,15
1092,113433702,46.432,12,Hordaland (-2019),16
1093,715514274,01.000u,01,Østfold (-2019),22
1094,919471267,50.203,50,Trøndelag - Trööndelage,18
1095,621101835,27.400,07,Vestfold (-2019),24
1096,915522821,46.620,12,Hordaland (-2019),24
1097,339156086,23.990,06,Buskerud (-2019),24
1098,899657345,46.360,11,Rogaland,21
1099,801127357,47.913,15,Møre og Romsdal,29
1100,499890405,11.030,03,Oslo,59
1101,418903162,06.100,02,Akershus (-2019),35
1102,958992622,81.291,19,Troms - Romsa (-2019),21
1103,706734220,51.210,50,Trøndelag - Trööndelage,15
1104,156404021,74.200,18,Nordland,23
1105,962214437,74.102,18,Nordland,12
1106,999083400,43.341,10,Vest-Agder (-2019),21
1107,438579667,27.900,07,Vestfold (-2019),16
1108,677097607,11.070,03,Oslo,1
1109,462675881,01.490,01,Østfold (-2019),1
1110,656124870,43.911,10,Vest-Agder (-2019),1
1111,433940478,46.693,12,Hordaland (-2019),1
1112,852993817,24.320,06,Buskerud (-2019),1
1113,832372708,24.520,06,Buskerud (-2019),1
1114,758406377,46.370,11,Rogaland,1
1115,018690506,10.860,03,Oslo,1
1116,236538848,31.010,09,Aust-Agder (-2019),1
1117,471514416,46.390,11,Rogaland,1
1118,040719896,46.493,12,Hordaland (-2019),1
1119,927857306,01.452,01,Østfold (-2019),1
1120,348633315,11.010,03,Oslo,1
1121,709485543,46.494,12,Hordaland (-2019),1
1122,554178936,24.422,06,Buskerud (-2019),1
1123,322865022,52.219,50,Trøndelag - Trööndelage,1
1124,221278648,31.010,09,Aust-Agder (-2019),1
1125,947843463,74.909,19,Troms - Romsa (-2019),1
1126,873619466,11.070,03,Oslo,1
1127,511038454,28.490,08,Telemark (-2019),1
1128,293266962,10.840,03,Oslo,1
1129,637577530,05.200,02,Akershus (-2019),1
1130,381781795,46.620,12,Hordaland (-2019),1
1131,718106099,27.400,07,Vestfold (-2019),1
1132,160945445,46.491,12,Hordaland (-2019),1
1133,207011827,26.400,07,Vestfold (-2019),1
1134,376935126,03.212,02,Akershus (-2019),1
1135,202483516,10.120,02,Akershus (-2019),1
1136,862744789,80.300,19,Troms - Romsa (-2019),1
1137,776072945,01.640,01,Østfold (-2019),1
1138,137675973,11.010,03,Oslo,1
1139,169914465,11.070,03,Oslo,1
1140,813699817,46.170,11,Rogaland,1
1141,298835710,47.911,15,Møre og Romsdal,1
1142,994405147,23.490,06,Buskerud (-2019),1
1143,516319284,01.420,01,Østfold (-2019),1
1144,227588266,74.101,18,Nordland,1
1145,343902248,06.100,02,Akershus (-2019),1
1146,305192572,30.910,08,Telemark (-2019),1
1147,834704461,01.630,01,Østfold (-2019),1
1148,636045468,71.129,18,Nordland,1
1149,842548575,24.410,06,Buskerud (-2019),1
1150,831062787,07.290,02,Akershus (-2019),1
1151,968254869,42.910,10,Vest-Agder (-2019),1
1152,214912737,01.420,01,Østfold (-2019),1
1153,991312327,08.920,02,Akershus (-2019),1
1154,746680696,74.200,18,Nordland,1
1155,960845061,43.130,10,Vest-Agder (-2019),1
1156,122363116,46.691,12,Hordaland (-2019),1
1157,401217493,09.109,02,Akershus (-2019),1
1158,733859690,35.140,09,Aust-Agder (-2019),1
1159,716726529,46.432,12,Hordaland (-2019),1
1160,967426673,46.150,11,Rogaland,1
1161,941870647,21.200,05,Oppland (-2019),1
1162,466549893,11.050,03,Oslo,1
1163,045138612,33.200,09,Aust-Agder (-2019),1
