,work_id,nace,region_code,region,employee_points
579,726368828,28.960,08,Telemark (-2019),4
580,409856898,25.990,07,Vestfold (-2019),3
581,233771257,31.010,09,Aust-Agder (-2019),1
582,257588869,31.030,09,Aust-Agder (-2019),1
583,276963073,25.290,07,Vestfold (-2019),2
584,977091456,25.300,07,Vestfold (-2019),3
585,450148759,32.120,09,Aust-Agder (-2019),1
586,220225152,33.130,09,Aust-Agder (-2019),1
587,310135718,33.140,09,Aust-Agder (-2019),1
588,846065835,33.150,09,Aust-Agder (-2019),2
589,918277686,32.130,09,Aust-Agder (-2019),1
590,150335715,32.910,09,Aust-Agder (-2019),2
591,849577687,32.300,09,Aust-Agder (-2019),2
592,459201926,32.990,09,Aust-Agder (-2019),4
593,451254218,25.930,07,Vestfold (-2019),4
594,116668669,25.940,07,Vestfold (-2019),2
595,791811575,29.200,08,Telemark (-2019),4
596,471153681,25.610,07,Vestfold (-2019),1
597,099913220,25.720,07,Vestfold (-2019),1
598,051941349,16.232,04,Hedmark (-2019),1
599,126481874,47.112,14,Sogn og Fjordane (-2019),1
600,989544258,46.900,14,Sogn og Fjordane (-2019),1
601,300441396,46.761,14,Sogn og Fjordane (-2019),2
602,629538030,46.750,14,Sogn og Fjordane (-2019),3
603,667033690,13.940,04,Hedmark (-2019),3
604,082317958,13.990,04,Hedmark (-2019),2
605,408618953,14.110,04,Hedmark (-2019),1
606,437015463,14.120,04,Hedmark (-2019),4
607,884374251,14.130,04,Hedmark (-2019),3
608,591753203,14.190,04,Hedmark (-2019),1
609,164544795,23.510,06,Buskerud (-2019),1
610,494484604,23.610,06,Buskerud (-2019),3
611,905566943,23.420,06,Buskerud (-2019),5
612,425969671,20.410,05,Oppland (-2019),4
613,837384944,20.200,05,Oppland (-2019),1
614,197524866,46.435,12,Hordaland (-2019),3
615,721623935,46.442,12,Hordaland (-2019),1
616,876816498,20.150,05,Oppland (-2019),2
617,387299589,20.140,05,Oppland (-2019),1
618,455439134,20.590,05,Oppland (-2019),4
619,351522227,20.530,05,Oppland (-2019),3
620,587799322,,,,0
621,155021271,11.070,03,Oslo,59
622,114875448,10.920,03,Oslo,53
623,529912577,10.130,02,Akershus (-2019),47
624,881095288,46.693,12,Hordaland (-2019),45
625,915111749,09.900,02,Akershus (-2019),87
626,054285268,11.060,03,Oslo,90
627,472986670,46.370,11,Rogaland,42
628,082032541,46.694,12,Hordaland (-2019),46
629,169869660,13.100,03,Oslo,49
630,526160790,46.390,11,Rogaland,54
631,461643212,46.710,12,Hordaland (-2019),60
632,944633511,45.191,11,Rogaland,23
633,141239163,11.010,03,Oslo,62
634,403610740,52.214,50,Trøndelag - Trööndelage,61
635,016716150,52.219,50,Trøndelag - Trööndelage,36
636,608831066,52.215,50,Trøndelag - Trööndelage,30
637,360510095,10.110,02,Akershus (-2019),32
638,179199959,11.050,03,Oslo,39
639,541685910,05.200,02,Akershus (-2019),27
640,572693846,45.192,11,Rogaland,31
641,584465809,46.491,12,Hordaland (-2019),37
642,155749703,52.216,50,Trøndelag - Trööndelage,40
643,225330131,50.101,50,Trøndelag - Trööndelage,37
644,002972132,10.120,02,Akershus (-2019),43
645,003209125,12.000,03,Oslo,44
646,362731993,46.381,11,Rogaland,29
647,001073217,47.911,15,Møre og Romsdal,24
648,391375029,74.101,18,Nordland,35
649,119243218,46.495,12,Hordaland (-2019),19
650,235530186,08.910,02,Akershus (-2019),30
651,459364329,09.109,02,Akershus (-2019),31
652,427362198,01.630,01,Østfold (-2019),35
653,391581102,10.840,03,Oslo,21
654,302527402,46.150,11,Rogaland,18
655,536021128,07.290,02,Akershus (-2019),25
656,166877933,24.520,06,Buskerud (-2019),22
657,655062736,10.720,03,Oslo,20
658,765112169,08.920,02,Akershus (-2019),39
659,457497518,46.210,11,Rogaland,18
660,561539595,46.691,12,Hordaland (-2019),18
661,888844328,24.540,06,Buskerud (-2019),34
662,326732534,11.020,03,Oslo,22
663,055436673,74.103,18,Nordland,23
664,648073978,47.914,15,Møre og Romsdal,15
665,182966809,46.432,12,Hordaland (-2019),16
666,226005429,01.000u,01,Østfold (-2019),22
667,584669385,50.203,50,Trøndelag - Trööndelage,18
668,473222660,27.400,07,Vestfold (-2019),24
669,506882820,46.620,12,Hordaland (-2019),24
670,876765995,23.990,06,Buskerud (-2019),24
671,024625547,46.360,11,Rogaland,21
672,631271660,47.913,15,Møre og Romsdal,29
673,806329802,11.030,03,Oslo,59
674,414317279,06.100,02,Akershus (-2019),35
675,120332164,81.291,19,Troms - Romsa (-2019),21
676,088518316,51.210,50,Trøndelag - Trööndelage,15
677,712722807,74.200,18,Nordland,23
678,249585009,74.102,18,Nordland,12
679,293763048,43.341,10,Vest-Agder (-2019),21
680,076674835,27.900,07,Vestfold (-2019),16
681,686947020,01.700,01,Østfold (-2019),41
682,744499635,17.230,04,Hedmark (-2019),34
683,062221914,01.280,01,Østfold (-2019),24
684,080934488,46.692,12,Hordaland (-2019),55
685,670632502,27.520,07,Vestfold (-2019),39
686,307175373,46.320,11,Rogaland,30
687,063914943,11.040,03,Oslo,39
688,395920276,47.912,15,Møre og Romsdal,22
689,469886036,23.140,05,Oppland (-2019),22
690,511449856,52.212,50,Trøndelag - Trööndelage,14
691,425118005,18.110,04,Hedmark (-2019),40
692,933814109,43.911,10,Vest-Agder (-2019),27
693,373917294,81.210,19,Troms - Romsa (-2019),32
694,608886116,01.640,01,Østfold (-2019),22
695,646486039,10.860,03,Oslo,28
696,729038715,30.120,08,Telemark (-2019),30
697,960385978,46.433,12,Hordaland (-2019),24
698,731432543,24.530,06,Buskerud (-2019),28
699,899466608,08.113,02,Akershus (-2019),27
700,459792477,13.910,03,Oslo,24
701,750236387,26.110,07,Vestfold (-2019),26
702,737289465,81.220,19,Troms - Romsa (-2019),16
703,540193422,06.200,02,Akershus (-2019),16
704,049272912,23.200,05,Oppland (-2019),36
705,673939904,52.213,50,Trøndelag - Trööndelage,28
706,779846451,47.730,15,Møre og Romsdal,26
707,527346846,46.349,11,Rogaland,31
708,419512260,81.299,19,Troms - Romsa (-2019),30
709,007548251,47.762,15,Møre og Romsdal,14
710,886739685,24.310,06,Buskerud (-2019),19
711,627854688,70.210,18,Nordland,18
712,630708792,71.121,18,Nordland,13
713,406644509,27.510,07,Vestfold (-2019),19
714,115694716,50.400,50,Trøndelag - Trööndelage,22
715,685225894,08.990,02,Akershus (-2019),63
716,967272129,46.389,11,Rogaland,36
717,306418639,10.730,03,Oslo,33
718,584930912,20.510,05,Oppland (-2019),26
719,526182365,30.300,08,Telemark (-2019),24
720,633745954,08.112,02,Akershus (-2019),21
721,183807386,26.510,07,Vestfold (-2019),13
722,137553362,52.211,50,Trøndelag - Trööndelage,31
723,480422865,47.524,14,Sogn og Fjordane (-2019),14
724,492825142,43.390,10,Vest-Agder (-2019),21
725,336402123,46.160,11,Rogaland,35
726,558922280,30.400,08,Telemark (-2019),18
727,950638852,42.210,10,Vest-Agder (-2019),13
728,815481520,46.640,12,Hordaland (-2019),14
729,972663194,35.140,09,Aust-Agder (-2019),23
730,282984638,01.430,01,Østfold (-2019),14
731,146091584,10.203,02,Akershus (-2019),10
732,239183479,13.300,03,Oslo,34
733,616508935,46.240,11,Rogaland,18
734,205932587,17.290,04,Hedmark (-2019),24
735,224146399,30.200,08,Telemark (-2019),16
736,558816501,14.310,04,Hedmark (-2019),11
737,459705775,10.890,03,Oslo,28
738,394598139,46.660,12,Hordaland (-2019),24
739,423992857,51.100,50,Trøndelag - Trööndelage,16
740,159182522,46.520,12,Hordaland (-2019),20
741,068046942,43.342,10,Vest-Agder (-2019),16
742,068328568,51.220,50,Trøndelag - Trööndelage,22
743,641620822,50.102,50,Trøndelag - Trööndelage,26
744,680227587,46.130,11,Rogaland,10
745,438815176,08.120,02,Akershus (-2019),23
746,521579687,46.330,11,Rogaland,20
747,281410077,23.190,05,Oppland (-2019),22
748,239959250,46.170,11,Rogaland,11
749,832925850,43.120,10,Vest-Agder (-2019),12
750,777956241,46.492,12,Hordaland (-2019),20
751,217023834,35.230,09,Aust-Agder (-2019),12
752,761573841,79.110,19,Troms - Romsa (-2019),9
753,141454418,47.531,14,Sogn og Fjordane (-2019),24
754,141786684,24.460,06,Buskerud (-2019),10
755,673992877,20.600,05,Oppland (-2019),11
756,400795411,46.510,12,Hordaland (-2019),20
757,419622423,28.990,08,Telemark (-2019),10
758,399602980,47.890,15,Møre og Romsdal,18
759,433459525,10.202,02,Akershus (-2019),23
760,891574093,07.100,02,Akershus (-2019),18
761,420978418,16.100,04,Hedmark (-2019),10
762,148104640,28.920,08,Telemark (-2019),20
763,436767616,01.290,01,Østfold (-2019),30
764,744221684,01.471,01,Østfold (-2019),14
765,375578090,24.510,06,Buskerud (-2019),28
766,234244888,77.390,19,Troms - Romsa (-2019),10
767,488254836,46.473,12,Hordaland (-2019),12
768,736098561,24.422,06,Buskerud (-2019),13
769,442784192,10.820,03,Oslo,18
770,055553854,46.650,12,Hordaland (-2019),28
771,045168027,46.230,11,Rogaland,17
772,408296107,01.452,01,Østfold (-2019),12
773,920760903,47.710,15,Møre og Romsdal,14
774,720288472,46.481,12,Hordaland (-2019),12
775,640991543,01.620,01,Østfold (-2019),18
776,501678008,85.529,20,Finnmark - Finnmárku (-2019),10
777,486330171,46.732,12,Hordaland (-2019),12
778,873045945,50.204,50,Trøndelag - Trööndelage,18
779,272178134,13.200,03,Oslo,30
780,358407196,27.110,07,Vestfold (-2019),10
781,859358681,27.320,07,Vestfold (-2019),7
782,452164921,47.917,50,Trøndelag - Trööndelage,9
783,757909707,10.201,02,Akershus (-2019),15
784,426860995,33.110,09,Aust-Agder (-2019),8
785,758998224,24.101,06,Buskerud (-2019),20
786,550953226,42.110,10,Vest-Agder (-2019),6
787,629776547,35.220,09,Aust-Agder (-2019),16
788,107596681,08.930,02,Akershus (-2019),14
789,855188149,23.130,05,Oppland (-2019),21
790,137557807,46.341,11,Rogaland,6
791,603231040,46.422,11,Rogaland,13
792,621382655,46.630,12,Hordaland (-2019),20
793,407690095,47.529,14,Sogn og Fjordane (-2019),11
794,253493992,70.220,18,Nordland,19
795,745745041,47.241,14,Sogn og Fjordane (-2019),14
796,475814478,72.110,18,Nordland,14
797,203607730,10.810,03,Oslo,12
798,326132647,23.640,06,Buskerud (-2019),8
799,485275756,27.330,07,Vestfold (-2019),16
800,387278555,24.410,06,Buskerud (-2019),6
801,328462977,52.100,50,Trøndelag - Trööndelage,16
802,395518074,16.231,04,Hedmark (-2019),8
803,918187187,24.421,06,Buskerud (-2019),10
804,496148601,43.222,10,Vest-Agder (-2019),11
805,472481641,52.222,50,Trøndelag - Trööndelage,16
806,220510691,47.721,15,Møre og Romsdal,6
807,779997619,22.190,05,Oppland (-2019),5
808,767066425,47.791,15,Møre og Romsdal,9
809,498601783,47.820,15,Møre og Romsdal,8
810,687104003,47.782,15,Møre og Romsdal,16
811,365683269,46.472,12,Hordaland (-2019),9
812,727590645,79.909,19,Troms - Romsa (-2019),14
813,687016220,15.110,04,Hedmark (-2019),8
814,804043756,33.160,09,Aust-Agder (-2019),6
815,975439145,30.111,08,Telemark (-2019),6
816,792744667,26.120,07,Vestfold (-2019),15
817,901253164,26.700,07,Vestfold (-2019),12
818,603361051,47.592,15,Møre og Romsdal,12
819,602427759,16.240,04,Hedmark (-2019),10
820,544642341,22.210,05,Oppland (-2019),12
821,291288765,49.100,50,Trøndelag - Trööndelage,11
822,788327312,45.112,11,Rogaland,13
823,638791430,47.740,15,Møre og Romsdal,12
824,468330082,42.220,10,Vest-Agder (-2019),16
825,226090457,47.990,50,Trøndelag - Trööndelage,14
826,326641104,47.523,14,Sogn og Fjordane (-2019),10
827,941476534,35.210,09,Aust-Agder (-2019),7
828,574027528,47.593,15,Møre og Romsdal,14
829,330276280,47.260,14,Sogn og Fjordane (-2019),5
830,137090912,85.591,20,Finnmark - Finnmárku (-2019),15
831,593067694,77.400,19,Troms - Romsa (-2019),12
832,294479780,10.850,03,Oslo,15
833,892196970,01.440,01,Østfold (-2019),12
834,139187166,46.731,12,Hordaland (-2019),14
835,888847894,20.520,05,Oppland (-2019),8
836,160437848,24.430,06,Buskerud (-2019),10
837,346384248,46.421,11,Rogaland,12
838,029389980,47.919,50,Trøndelag - Trööndelage,15
839,851014709,02.000u,02,Akershus (-2019),8
840,700990360,07.210,02,Akershus (-2019),26
841,734352443,85.522,20,Finnmark - Finnmárku (-2019),13
842,669637136,10.910,03,Oslo,12
843,373903747,46.350,11,Rogaland,10
844,423337092,24.440,06,Buskerud (-2019),11
845,173456558,14.390,04,Hedmark (-2019),16
846,912866178,02.300,02,Akershus (-2019),6
847,552284428,71.111,18,Nordland,4
848,754525073,47.789,15,Møre og Romsdal,9
849,758102418,43.330,10,Vest-Agder (-2019),9
850,099455941,24.330,06,Buskerud (-2019),13
851,085367429,47.810,15,Møre og Romsdal,8
852,050232617,08.111,02,Akershus (-2019),16
853,322156389,85.530,20,Finnmark - Finnmárku (-2019),9
854,929158562,10.310,03,Oslo,4
855,732509220,23.690,06,Buskerud (-2019),6
856,577097325,45.403,11,Rogaland,10
857,647030579,46.610,12,Hordaland (-2019),14
858,780571052,25.210,06,Buskerud (-2019),11
859,102718765,29.310,08,Telemark (-2019),5
860,597068869,47.650,15,Møre og Romsdal,7
861,761922179,47.792,15,Møre og Romsdal,6
862,376993217,28.910,08,Telemark (-2019),6
863,008197643,26.520,07,Vestfold (-2019),10
864,256435979,01.479,01,Østfold (-2019),10
865,387536843,66.220,18,Nordland,6
866,781528079,01.140,01,Østfold (-2019),6
867,845541730,24.450,06,Buskerud (-2019),14
868,222724121,66.290,18,Nordland,10
869,738273441,28.120,07,Vestfold (-2019),11
870,778638465,18.200,05,Oppland (-2019),10
871,145551226,17.220,04,Hedmark (-2019),10
872,480407605,10.830,03,Oslo,15
873,610308562,47.772,15,Møre og Romsdal,10
874,698234106,27.120,07,Vestfold (-2019),10
875,859719217,46.140,11,Rogaland,11
876,587160781,02.200,01,Østfold (-2019),8
877,535513637,45.320,11,Rogaland,4
878,977046194,09.101,02,Akershus (-2019),14
879,071060206,71.129,18,Nordland,9
880,790709055,47.111,14,Sogn og Fjordane (-2019),4
881,229643426,46.720,12,Hordaland (-2019),15
882,091542234,26.800,07,Vestfold (-2019),9
883,377442557,25.920,07,Vestfold (-2019),4
884,776662360,71.123,18,Nordland,7
885,688484713,66.300,18,Nordland,10
886,091646932,13.950,04,Hedmark (-2019),3
887,779127181,85.203,20,Finnmark - Finnmárku (-2019),3
888,491828813,17.240,04,Hedmark (-2019),10
889,769118623,25.110,06,Buskerud (-2019),12
890,350038038,46.499,12,Hordaland (-2019),13
891,505486720,47.410,14,Sogn og Fjordane (-2019),5
892,322591998,28.930,08,Telemark (-2019),12
893,365750811,47.799,15,Møre og Romsdal,8
894,302118946,35.112,09,Aust-Agder (-2019),5
895,241082463,73.110,18,Nordland,10
896,261349420,30.116,08,Telemark (-2019),7
897,025797167,01.500,01,Østfold (-2019),16
898,875716282,33.120,09,Aust-Agder (-2019),11
899,255825826,30.115,08,Telemark (-2019),3
900,675048021,73.200,18,Nordland,9
901,689974947,47.642,15,Møre og Romsdal,5
902,217158046,47.641,15,Møre og Romsdal,4
903,096982221,78.100,19,Troms - Romsa (-2019),5
904,976565390,01.190,01,Østfold (-2019),4
905,052031227,47.916,15,Møre og Romsdal,8
906,716493563,46.441,12,Hordaland (-2019),4
907,862471948,42.910,10,Vest-Agder (-2019),3
908,413529010,46.190,11,Rogaland,8
909,312461769,43.220,10,Vest-Agder (-2019),7
910,915617197,43.210,10,Vest-Agder (-2019),6
911,689467212,84.300,20,Finnmark - Finnmárku (-2019),8
912,110995016,23.410,05,Oppland (-2019),6
913,526698012,10.320,03,Oslo,8
914,174705264,74.902,18,Nordland,5
915,264477719,82.202,20,Finnmark - Finnmárku (-2019),7
916,944568310,50.109,50,Trøndelag - Trööndelage,4
917,096310253,28.150,08,Telemark (-2019),4
918,185786417,18.140,04,Hedmark (-2019),7
919,786780778,01.240,01,Østfold (-2019),4
920,756929807,46.493,12,Hordaland (-2019),5
921,177028994,27.200,07,Vestfold (-2019),9
922,511718879,25.120,06,Buskerud (-2019),8
923,294752178,46.220,11,Rogaland,12
924,172214316,46.180,11,Rogaland,4
925,607817017,45.111,10,Vest-Agder (-2019),5
926,043132336,43.990,10,Vest-Agder (-2019),4
927,190444363,71.200,18,Nordland,8
928,308788064,47.242,14,Sogn og Fjordane (-2019),4
929,907748735,27.310,07,Vestfold (-2019),10
930,678567797,24.320,06,Buskerud (-2019),6
931,113240215,43.310,10,Vest-Agder (-2019),10
932,306940557,45.200,11,Rogaland,5
933,986969477,46.733,14,Sogn og Fjordane (-2019),4
934,844954627,43.223,10,Vest-Agder (-2019),5
935,730500185,46.120,11,Rogaland,8
936,304612233,45.402,11,Rogaland,4
937,359908880,13.921,04,Hedmark (-2019),8
938,556969324,17.110,04,Hedmark (-2019),3
939,841153686,46.471,12,Hordaland (-2019),5
940,364595373,46.434,12,Hordaland (-2019),4
941,908609885,20.170,05,Oppland (-2019),4
942,607185096,20.300,05,Oppland (-2019),3
943,142642755,17.120,04,Hedmark (-2019),8
944,956982603,46.482,12,Hordaland (-2019),10
945,337254652,46.494,12,Hordaland (-2019),7
946,748313032,01.460,01,Østfold (-2019),7
947,537919701,74.909,19,Troms - Romsa (-2019),7
948,176422014,01.160,01,Østfold (-2019),4
949,818212165,75.000,19,Troms - Romsa (-2019),5
950,184133270,16.220,04,Hedmark (-2019),6
951,908787165,22.230,05,Oppland (-2019),4
952,104758317,22.290,05,Oppland (-2019),6
953,077027127,33.200,09,Aust-Agder (-2019),5
954,744134535,01.410,01,Østfold (-2019),4
955,087313742,81.101,19,Troms - Romsa (-2019),5
956,709472340,81.109,19,Troms - Romsa (-2019),8
957,761084173,13.930,04,Hedmark (-2019),4
958,395670159,46.410,11,Rogaland,9
959,636714375,01.490,01,Østfold (-2019),4
960,620489033,79.901,19,Troms - Romsa (-2019),6
961,412829335,21.100,05,Oppland (-2019),5
962,866928707,21.200,05,Oppland (-2019),7
963,805947615,79.902,19,Troms - Romsa (-2019),5
964,840314327,01.210,01,Østfold (-2019),4
965,460786951,26.400,07,Vestfold (-2019),9
966,462728639,69.100,18,Nordland,4
967,284081539,26.300,07,Vestfold (-2019),4
968,608975925,03.211,02,Akershus (-2019),5
969,300589761,47.591,15,Møre og Romsdal,4
970,268054184,25.710,07,Vestfold (-2019),4
971,688410717,49.500,50,Trøndelag - Trööndelage,8
972,927815279,01.110,01,Østfold (-2019),4
973,260553869,29.100,08,Telemark (-2019),5
974,248953508,50.202,50,Trøndelag - Trööndelage,10
975,446287017,03.111,02,Akershus (-2019),7
976,376493089,49.410,50,Trøndelag - Trööndelage,5
977,546577438,47.300,14,Sogn og Fjordane (-2019),4
978,788218866,28.230,08,Telemark (-2019),5
979,976512793,71.122,18,Nordland,6
980,929480862,10.413,03,Oslo,3
981,471222536,20.130,05,Oppland (-2019),4
982,825209214,80.300,19,Troms - Romsa (-2019),7
983,399697644,49.311,50,Trøndelag - Trööndelage,6
984,206453219,01.420,01,Østfold (-2019),10
985,462720139,49.393,50,Trøndelag - Trööndelage,4
986,629992796,47.915,15,Møre og Romsdal,5
987,121186292,49.392,50,Trøndelag - Trööndelage,5
988,356990747,05.100,02,Akershus (-2019),8
989,133117546,38.120,10,Vest-Agder (-2019),3
990,966438832,38.210,10,Vest-Agder (-2019),4
991,409849578,38.310,10,Vest-Agder (-2019),4
992,343011918,41.109,10,Vest-Agder (-2019),5
993,802778759,46.431,12,Hordaland (-2019),6
994,756342949,79.903,19,Troms - Romsa (-2019),4
995,879312520,01.270,01,Østfold (-2019),4
996,328892808,23.700,06,Buskerud (-2019),3
997,154871632,24.340,06,Buskerud (-2019),7
998,755410475,46.110,11,Rogaland,4
999,816864917,23.620,06,Buskerud (-2019),3
1000,642682279,82.190,19,Troms - Romsa (-2019),4
1001,121218727,01.230,01,Østfold (-2019),4
1002,208567605,46.310,11,Rogaland,9
1003,232844500,23.430,06,Buskerud (-2019),3
1004,479267298,82.300,20,Finnmark - Finnmárku (-2019),4
1005,766125928,29.320,08,Telemark (-2019),4
1006,430739499,13.960,04,Hedmark (-2019),4
1007,807059888,30.112,08,Telemark (-2019),4
1008,971746881,30.114,08,Telemark (-2019),8
1009,293500413,47.722,15,Møre og Romsdal,5
1010,702164148,16.210,04,Hedmark (-2019),4
1011,018911044,70.100,18,Nordland,4
1012,928465864,30.920,08,Telemark (-2019),4
1013,395047019,25.500,07,Vestfold (-2019),4
1014,473112413,01.130,01,Østfold (-2019),3
1015,569996178,25.400,07,Vestfold (-2019),5
1016,314367103,25.910,07,Vestfold (-2019),6
1017,002102749,02.100,01,Østfold (-2019),6
1018,428668242,52.221,50,Trøndelag - Trööndelage,8
1019,672617740,01.451,01,Østfold (-2019),4
1020,839339033,74.300,18,Nordland,4
1021,660336887,18.130,04,Hedmark (-2019),5
1022,333880263,74.901,18,Nordland,4
1023,177743534,46.460,12,Hordaland (-2019),4
1024,643681660,18.120,04,Hedmark (-2019),4
1025,342428729,47.771,15,Møre og Romsdal,5
1026,085561560,10.710,03,Oslo,4
1027,125479936,35.130,09,Aust-Agder (-2019),4
1028,402830543,03.212,02,Akershus (-2019),3
1029,067690302,85.422,20,Finnmark - Finnmárku (-2019),4
1030,979650646,10.412,03,Oslo,4
1031,916085006,28.110,07,Vestfold (-2019),4
1032,937212842,30.910,08,Telemark (-2019),3
1033,832473636,42.130,10,Vest-Agder (-2019),3
1034,799183158,43.130,10,Vest-Agder (-2019),5
1035,073369881,35.119,09,Aust-Agder (-2019),5
1036,996481702,33.170,09,Aust-Agder (-2019),3
1037,888322745,28.290,08,Telemark (-2019),3
1038,316336661,47.594,15,Møre og Romsdal,4
1039,947338152,47.750,15,Møre og Romsdal,3
1040,839829199,68.320,18,Nordland,4
1041,440466787,47.230,14,Sogn og Fjordane (-2019),4
1042,990604006,72.190,18,Nordland,4
1043,318288258,46.740,14,Sogn og Fjordane (-2019),5
1044,194615440,47.510,14,Sogn og Fjordane (-2019),3
1045,517859910,50.300,50,Trøndelag - Trööndelage,4
1046,981132417,79.120,19,Troms - Romsa (-2019),4
1047,468347139,82.110,19,Troms - Romsa (-2019),4
1048,822983432,46.739,14,Sogn og Fjordane (-2019),4
1049,044574001,17.210,04,Hedmark (-2019),3
1050,259476748,24.102,06,Buskerud (-2019),3
1051,844351487,16.290,04,Hedmark (-2019),4
1052,967737700,03.112,02,Akershus (-2019),4
1053,217338282,24.200,06,Buskerud (-2019),4
1054,439661607,22.220,05,Oppland (-2019),4
1055,625282343,22.110,05,Oppland (-2019),3
1056,138049867,15.200,04,Hedmark (-2019),3
1057,092624081,20.420,05,Oppland (-2019),4
1058,083947872,02.400,02,Akershus (-2019),4
1059,665556032,10.390,03,Oslo,4
1060,988303280,23.910,06,Buskerud (-2019),5
1061,898257636,23.520,06,Buskerud (-2019),4
1062,307399090,23.440,06,Buskerud (-2019),4
1063,319813986,23.310,05,Oppland (-2019),5
1064,676623942,23.320,05,Oppland (-2019),4
1065,437201661,23.110,05,Oppland (-2019),4
1066,426783533,23.650,06,Buskerud (-2019),5
1067,760486965,80.100,19,Troms - Romsa (-2019),4
1068,852959574,81.300,19,Troms - Romsa (-2019),4
1069,472525433,01.610,01,Østfold (-2019),4
1070,021511681,43.919,10,Vest-Agder (-2019),4
1071,229661157,28.960,08,Telemark (-2019),4
1072,079087836,25.990,07,Vestfold (-2019),3
1073,084204090,11.070,03,Oslo,59
1074,281514250,10.920,03,Oslo,53
1075,446008668,10.130,02,Akershus (-2019),47
1076,538488533,46.693,12,Hordaland (-2019),45
1077,843163502,09.900,02,Akershus (-2019),87
1078,307752350,11.060,03,Oslo,90
1079,515864586,46.370,11,Rogaland,42
1080,920293338,46.694,12,Hordaland (-2019),46
1081,975342259,13.100,03,Oslo,49
1082,861306432,46.390,11,Rogaland,54
1083,593776355,46.710,12,Hordaland (-2019),60
1084,298221487,45.191,11,Rogaland,23
1085,334881346,11.010,03,Oslo,62
1086,822858399,52.214,50,Trøndelag - Trööndelage,61
1087,466518035,52.219,50,Trøndelag - Trööndelage,36
1088,974937974,52.215,50,Trøndelag - Trööndelage,30
1089,583741489,10.110,02,Akershus (-2019),32
1090,246599835,11.050,03,Oslo,39
1091,516148558,05.200,02,Akershus (-2019),27
1092,753202573,45.192,11,Rogaland,31
1093,784390960,46.491,12,Hordaland (-2019),37
1094,071219359,52.216,50,Trøndelag - Trööndelage,40
1095,114262741,50.101,50,Trøndelag - Trööndelage,37
1096,888290727,10.120,02,Akershus (-2019),43
1097,972623425,12.000,03,Oslo,44
1098,055698356,46.381,11,Rogaland,29
1099,366063586,47.911,15,Møre og Romsdal,24
1100,014114264,74.101,18,Nordland,35
1101,131358266,46.495,12,Hordaland (-2019),19
1102,906020723,08.910,02,Akershus (-2019),30
1103,363544965,09.109,02,Akershus (-2019),31
1104,432282969,01.630,01,Østfold (-2019),35
1105,839358724,10.840,03,Oslo,21
1106,744046400,46.150,11,Rogaland,18
1107,975871686,07.290,02,Akershus (-2019),25
1108,729762149,24.520,06,Buskerud (-2019),22
1109,815253168,10.720,03,Oslo,20
1110,717747160,08.920,02,Akershus (-2019),39
1111,444654666,46.210,11,Rogaland,18
1112,123945607,46.691,12,Hordaland (-2019),18
1113,865911204,24.540,06,Buskerud (-2019),34
1114,986975050,11.020,03,Oslo,22
1115,894569450,74.103,18,Nordland,23
1116,459904076,47.914,15,Møre og Romsdal,15
1117,113433702,46.432,12,Hordaland (-2019),16
1118,715514274,01.000u,01,Østfold (-2019),22
1119,919471267,50.203,50,Trøndelag - Trööndelage,18
1120,621101835,27.400,07,Vestfold (-2019),24
1121,915522821,46.620,12,Hordaland (-2019),24
1122,339156086,23.990,06,Buskerud (-2019),24
1123,899657345,46.360,11,Rogaland,21
1124,801127357,47.913,15,Møre og Romsdal,29
1125,499890405,11.030,03,Oslo,59
1126,418903162,06.100,02,Akershus (-2019),35
1127,958992622,81.291,19,Troms - Romsa (-2019),21
1128,706734220,51.210,50,Trøndelag - Trööndelage,15
1129,156404021,74.200,18,Nordland,23
1130,962214437,74.102,18,Nordland,12
1131,999083400,43.341,10,Vest-Agder (-2019),21
1132,438579667,27.900,07,Vestfold (-2019),16
